customer_id,monetary,first_order,last_order,frequency,recency_days,segment
C52436,269.97,2025-09-06,2025-09-06,1,236,At Risk
C52440,59.99,2026-01-26,2026-01-26,1,94,New
C52451,179.98,2025-08-26,2025-08-26,1,247,At Risk
C52455,29.99,2025-02-16,2025-02-16,1,438,At Risk
C52493,19.99,2025-07-23,2025-07-23,1,281,At Risk
C52503,34.99,2025-10-26,2025-10-26,1,186,At Risk
C52520,59.99,2025-09-17,2025-09-17,1,225,At Risk
C52538,179.94,2025-03-02,2026-01-20,2,100,Potential
C52540,34.99,2025-11-27,2025-11-27,1,154,At Risk
C52564,59.99,2025-08-29,2025-08-29,1,244,At Risk
C52580,19.99,2025-06-04,2025-06-04,1,330,At Risk
C52586,149.97,2025-03-25,2025-03-25,1,401,At Risk
C52587,49.99,2025-12-15,2025-12-15,1,136,At Risk
C52601,89.99,2026-04-03,2026-04-03,1,27,New
C52611,359.96,2025-06-20,2025-06-20,1,314,At Risk
C52613,269.97,2025-08-29,2025-08-29,1,244,At Risk
C52623,19.99,2025-12-31,2025-12-31,1,120,New
C52632,29.99,2025-06-13,2025-06-13,1,321,At Risk
C52649,19.99,2025-09-13,2025-09-13,1,229,At Risk
C52659,49.99,2025-11-03,2025-11-03,1,178,At Risk
C52661,59.97,2025-02-04,2025-02-04,1,450,At Risk
C52665,59.99,2026-03-08,2026-03-08,1,53,New
C52671,79.96,2026-03-17,2026-03-17,1,44,New
C52698,119.96,2025-01-14,2025-05-29,2,336,At Risk
C52699,99.98,2026-03-30,2026-03-30,1,31,New
C52710,119.98,2025-10-16,2025-10-16,1,196,At Risk
C52719,149.97,2026-01-04,2026-01-04,1,116,New
C52723,99.95,2025-08-14,2025-08-14,1,259,At Risk
C52726,119.96,2025-04-09,2025-04-09,1,386,At Risk
C52727,179.98,2025-07-27,2025-07-27,1,277,At Risk
C52728,149.97,2025-01-15,2025-01-15,1,470,At Risk
C52732,49.99,2026-01-22,2026-01-22,1,98,New
C52740,124.97999999999999,2025-03-11,2025-04-08,2,387,At Risk
C52743,89.96,2025-05-02,2025-05-23,2,342,At Risk
C52756,199.96,2026-04-30,2026-04-30,1,0,Loyal
C52808,89.97,2025-09-04,2025-09-04,1,238,At Risk
C52818,34.99,2025-12-02,2025-12-02,1,149,At Risk
C52821,29.99,2025-10-07,2025-10-07,1,205,At Risk
C52827,34.99,2025-12-13,2025-12-13,1,138,At Risk
C52842,249.95,2025-11-04,2025-11-04,1,177,At Risk
C52861,149.97,2025-09-12,2025-09-12,1,230,At Risk
C52862,99.98,2025-03-14,2025-03-14,1,412,At Risk
C52869,139.96,2025-09-07,2025-09-14,2,228,At Risk
C52872,89.97,2025-03-22,2025-03-22,1,404,At Risk
C52898,59.99,2025-10-17,2025-10-17,1,195,At Risk
C52906,89.99,2025-08-09,2025-08-09,1,264,At Risk
C52909,59.98,2026-03-16,2026-03-16,1,45,New
C52927,19.99,2025-02-20,2025-02-20,1,434,At Risk
C52929,174.95,2025-02-16,2025-02-16,1,438,At Risk
C52939,49.99,2025-07-31,2025-07-31,1,273,At Risk
C52941,34.99,2025-08-23,2025-08-23,1,250,At Risk
C52947,189.96,2025-07-13,2025-11-21,2,160,At Risk
C52953,19.99,2026-02-14,2026-02-14,1,75,New
C52987,59.97,2025-04-19,2025-04-19,1,376,At Risk
C52992,69.98,2025-10-25,2025-10-25,1,187,At Risk
C52994,89.99,2025-10-23,2025-10-23,1,189,At Risk
C53009,89.99,2025-05-06,2025-05-06,1,359,At Risk
C53012,29.99,2025-11-06,2025-11-06,1,175,At Risk
C53019,449.95000000000005,2025-01-03,2025-03-10,2,416,At Risk
C53026,99.97,2025-01-02,2025-01-25,2,460,At Risk
C53041,39.98,2025-02-26,2025-02-26,1,428,At Risk
C53044,34.99,2025-09-01,2025-09-01,1,241,At Risk
C53049,29.99,2025-08-24,2025-08-24,1,249,At Risk
C53050,34.99,2025-04-15,2025-04-15,1,380,At Risk
C53053,49.99,2025-06-16,2025-06-16,1,318,At Risk
C53077,34.99,2025-02-18,2025-02-18,1,436,At Risk
C53099,29.99,2025-01-19,2025-01-19,1,466,At Risk
C53116,269.97,2025-11-19,2025-11-19,1,162,At Risk
C53119,149.97,2026-03-25,2026-03-25,1,36,New
C53126,19.99,2025-11-14,2025-11-14,1,167,At Risk
C53132,69.98,2025-01-23,2025-01-23,1,462,At Risk
C53140,49.99,2025-10-24,2025-10-24,1,188,At Risk
C53141,49.99,2025-05-20,2025-05-20,1,345,At Risk
C53145,89.99,2025-06-26,2025-06-26,1,308,At Risk
C53148,179.97,2025-10-23,2025-10-23,1,189,At Risk
C53153,239.96,2026-03-09,2026-03-21,2,40,Loyal
C53165,34.99,2026-04-19,2026-04-19,1,11,New
C53167,99.98,2025-12-19,2025-12-19,1,132,At Risk
C53185,89.97,2026-03-25,2026-03-25,1,36,New
C53199,119.98,2025-06-04,2025-06-04,1,330,At Risk
C53207,49.99,2025-08-20,2025-08-20,1,253,At Risk
C53209,119.96,2026-02-01,2026-02-01,1,88,New
C53211,19.99,2026-04-30,2026-04-30,1,0,New
C53219,59.98,2025-10-16,2025-10-16,1,196,At Risk
C53223,159.95,2025-02-08,2025-02-15,2,439,At Risk
C53225,59.99,2025-10-28,2025-10-28,1,184,At Risk
C53229,89.99,2025-08-12,2025-08-12,1,261,At Risk
C53243,59.99,2026-04-19,2026-04-19,1,11,New
C53248,49.99,2025-06-21,2025-06-21,1,313,At Risk
C53251,34.99,2025-12-05,2025-12-05,1,146,At Risk
C53259,59.99,2025-12-09,2025-12-09,1,142,At Risk
C53262,59.99,2026-03-13,2026-03-13,1,48,New
C53297,89.99,2025-10-04,2025-10-04,1,208,At Risk
C53306,69.98,2025-02-02,2025-02-02,1,452,At Risk
C53324,249.95,2025-06-01,2025-06-01,1,333,At Risk
C53327,149.97,2025-09-05,2025-09-05,1,237,At Risk
C53340,49.99,2025-10-16,2025-10-16,1,196,At Risk
C53343,179.97,2025-02-19,2025-02-19,1,435,At Risk
C53344,179.98,2025-07-15,2025-07-15,1,289,At Risk
C53347,89.99,2025-06-02,2025-06-02,1,332,At Risk
C53350,89.97,2026-02-02,2026-02-02,1,87,New
C53362,59.99,2025-08-19,2025-08-19,1,254,At Risk
C53363,34.99,2025-12-04,2025-12-04,1,147,At Risk
C53366,59.99,2025-07-01,2025-07-01,1,303,At Risk
C53373,89.99,2025-11-15,2025-11-15,1,166,At Risk
C53390,59.98,2025-02-19,2025-02-19,1,435,At Risk
C53392,89.99,2025-09-18,2025-09-18,1,224,At Risk
C53406,174.95,2026-03-23,2026-03-23,1,38,Loyal
C53426,59.99,2026-01-08,2026-01-08,1,112,New
C53441,179.98,2026-03-29,2026-03-29,1,32,Loyal
C53443,99.98,2026-03-18,2026-03-18,1,43,New
C53450,59.99,2025-07-31,2025-07-31,1,273,At Risk
C53472,179.98,2025-03-02,2025-03-02,1,424,At Risk
C53485,34.99,2026-02-15,2026-02-15,1,74,New
C53488,179.98,2025-06-08,2025-06-08,1,326,At Risk
C53498,59.98,2025-05-25,2025-05-25,1,340,At Risk
C53499,34.99,2025-12-27,2025-12-27,1,124,At Risk
C53502,69.98,2025-05-28,2025-05-28,1,337,At Risk
C53511,139.96,2025-09-24,2025-09-24,1,218,At Risk
C53514,99.98,2025-05-18,2025-05-18,1,347,At Risk
C53520,49.99,2026-04-28,2026-04-28,1,2,New
C53528,79.96,2025-07-22,2025-07-22,1,282,At Risk
C53529,59.99,2025-05-26,2025-05-26,1,339,At Risk
C53530,49.99,2025-07-17,2025-07-17,1,287,At Risk
C53536,149.97,2026-03-27,2026-03-27,1,34,New
C53537,59.99,2025-07-03,2025-07-03,1,301,At Risk
C53550,134.97,2025-11-16,2026-03-16,2,45,Potential
C53551,59.97,2025-11-30,2025-11-30,1,151,At Risk
C53556,49.99,2025-09-24,2025-09-24,1,218,At Risk
C53558,99.98,2025-10-16,2025-10-16,1,196,At Risk
C53561,89.97,2025-04-03,2025-04-03,1,392,At Risk
C53562,119.98,2025-08-06,2025-08-06,1,267,At Risk
C53563,89.97,2025-11-19,2025-11-19,1,162,At Risk
C53567,179.98,2025-08-18,2025-08-18,1,255,At Risk
C53575,59.99,2025-09-26,2025-09-26,1,216,At Risk
C53576,39.98,2025-05-23,2025-05-23,1,342,At Risk
C53586,99.98,2026-02-28,2026-02-28,1,61,New
C53601,119.96,2026-01-25,2026-01-25,1,95,New
C53613,19.99,2026-02-01,2026-02-01,1,88,New
C53617,109.98,2025-05-14,2026-02-02,2,87,Potential
C53630,199.96,2025-12-10,2025-12-10,1,141,At Risk
C53645,109.97999999999999,2025-07-10,2025-12-26,2,125,At Risk
C53648,179.97,2025-03-30,2025-03-30,1,396,At Risk
C53659,29.99,2025-08-18,2025-08-18,1,255,At Risk
C53662,199.96,2025-04-06,2025-04-06,1,389,At Risk
C53666,29.99,2025-05-12,2025-05-12,1,353,At Risk
C53679,49.99,2025-03-21,2025-03-21,1,405,At Risk
C53680,29.99,2025-01-08,2025-01-08,1,477,At Risk
C53695,19.99,2025-05-19,2025-05-19,1,346,At Risk
C53696,89.99,2026-04-20,2026-04-20,1,10,New
C53700,39.98,2025-01-24,2025-01-24,1,461,At Risk
C53707,29.99,2025-05-17,2025-05-17,1,348,At Risk
C53712,59.97,2025-11-22,2025-11-22,1,159,At Risk
C53731,99.98,2026-04-15,2026-04-15,1,15,New
C53736,59.99,2025-06-21,2025-06-21,1,313,At Risk
C53745,89.99,2025-04-12,2025-04-12,1,383,At Risk
C53756,119.98,2025-12-17,2025-12-17,1,134,At Risk
C53775,49.99,2026-02-26,2026-02-26,1,63,New
C53804,119.98,2025-06-01,2025-06-01,1,333,At Risk
C53807,104.97,2025-12-03,2025-12-03,1,148,At Risk
C53809,89.99,2026-01-24,2026-01-24,1,96,New
C53815,89.97,2025-10-25,2025-10-25,1,187,At Risk
C53819,99.98,2025-09-08,2025-09-08,1,234,At Risk
C53828,99.98,2026-04-16,2026-04-16,1,14,New
C53829,59.98,2025-10-18,2025-10-18,1,194,At Risk
C53831,269.97,2025-12-18,2025-12-18,1,133,At Risk
C53846,119.98,2025-11-12,2025-11-12,1,169,At Risk
C53851,179.98,2025-02-20,2025-02-20,1,434,At Risk
C53855,59.99,2025-05-04,2025-05-04,1,361,At Risk
C53867,119.98,2025-06-02,2025-06-02,1,332,At Risk
C53872,139.96,2025-10-11,2025-10-11,1,201,At Risk
C53888,59.97,2025-06-16,2025-06-16,1,318,At Risk
C53900,39.98,2025-04-06,2025-04-06,1,389,At Risk
C53907,34.99,2025-11-20,2025-11-20,1,161,At Risk
C53910,89.99,2026-01-04,2026-01-04,1,116,New
C53934,39.98,2025-04-04,2025-04-04,1,391,At Risk
C53936,79.96,2025-01-17,2025-01-17,1,468,At Risk
C53957,179.98,2025-07-10,2025-07-10,1,294,At Risk
C53960,359.96,2025-09-18,2025-09-18,1,224,At Risk
C53963,99.98,2025-03-20,2025-03-20,1,406,At Risk
C53970,89.99,2025-05-28,2025-05-28,1,337,At Risk
C54006,39.98,2025-06-24,2025-06-24,1,310,At Risk
C54007,59.99,2026-01-13,2026-01-13,1,107,New
C54009,89.99,2025-08-24,2025-08-24,1,249,At Risk
C54024,89.99,2026-04-05,2026-04-05,1,25,New
C54026,59.98,2025-06-03,2025-08-08,2,265,At Risk
C54051,69.98,2025-09-04,2025-09-04,1,238,At Risk
C54057,249.95,2025-11-08,2025-11-08,1,173,At Risk
C54077,19.99,2026-03-16,2026-03-16,1,45,New
C54078,59.99,2026-02-11,2026-02-11,1,78,New
C54097,119.98,2025-04-25,2025-04-25,1,370,At Risk
C54110,59.98,2025-06-06,2025-06-06,1,328,At Risk
C54131,29.99,2026-02-27,2026-02-27,1,62,New
C54133,39.98,2025-07-02,2025-07-02,1,302,At Risk
C54140,199.96,2025-01-01,2025-01-01,1,484,At Risk
C54165,29.99,2025-03-05,2025-03-05,1,421,At Risk
C54168,299.96000000000004,2025-07-15,2025-11-29,2,152,At Risk
C54171,69.98,2025-03-11,2025-03-11,1,415,At Risk
C54174,29.99,2026-04-09,2026-04-09,1,21,New
C54177,104.97,2025-01-14,2025-01-14,1,471,At Risk
C54195,99.95,2026-04-07,2026-04-07,1,23,New
C54196,59.99,2026-03-21,2026-03-21,1,40,New
C54203,179.97,2025-04-06,2025-04-06,1,389,At Risk
C54207,49.99,2025-07-20,2025-07-20,1,284,At Risk
C54219,59.99,2025-03-30,2025-03-30,1,396,At Risk
C54220,34.99,2025-09-23,2025-09-23,1,219,At Risk
C54223,179.98,2025-06-03,2025-06-03,1,331,At Risk
C54234,49.99,2025-07-30,2025-07-30,1,274,At Risk
C54239,34.99,2026-03-07,2026-03-07,1,54,New
C54260,89.99,2025-03-30,2025-03-30,1,396,At Risk
C54262,34.99,2026-02-11,2026-02-11,1,78,New
C54274,149.97,2025-02-02,2025-02-02,1,452,At Risk
C54288,79.96,2025-03-21,2025-03-21,1,405,At Risk
C54289,179.97,2025-02-19,2025-02-19,1,435,At Risk
C54291,19.99,2025-06-16,2025-06-16,1,318,At Risk
C54302,89.99,2025-12-24,2025-12-24,1,127,At Risk
C54305,39.98,2026-01-20,2026-01-20,1,100,New
C54315,39.98,2025-11-12,2025-11-12,1,169,At Risk
C54342,359.96,2026-04-29,2026-04-29,1,1,Loyal
C54343,34.99,2026-02-01,2026-02-01,1,88,New
C54346,89.97,2026-04-20,2026-04-20,1,10,New
C54361,104.97,2025-09-07,2025-09-07,1,235,At Risk
C54384,119.98,2025-12-16,2025-12-16,1,135,At Risk
C54397,89.97,2025-03-31,2025-03-31,1,395,At Risk
C54412,19.99,2025-09-08,2025-09-08,1,234,At Risk
C54414,179.97,2025-02-22,2025-02-22,1,432,At Risk
C54416,49.99,2025-08-21,2025-08-21,1,252,At Risk
C54442,89.99,2025-04-25,2025-04-25,1,370,At Risk
C54444,119.98,2025-12-25,2025-12-25,1,126,At Risk
C54454,59.99,2026-02-02,2026-02-02,1,87,New
C54461,59.98,2025-11-25,2025-11-25,1,156,At Risk
C54470,179.98,2025-12-18,2025-12-18,1,133,At Risk
C54473,39.98,2025-09-04,2025-09-04,1,238,At Risk
C54476,359.96,2026-03-15,2026-03-15,1,46,Loyal
C54485,179.94,2025-06-25,2026-04-30,2,0,Loyal
C54493,149.97,2025-05-30,2025-05-30,1,335,At Risk
C54497,179.98,2026-01-08,2026-01-08,1,112,New
C54505,49.99,2025-07-20,2025-07-20,1,284,At Risk
C54526,149.97,2026-04-21,2026-04-21,1,9,New
C54537,34.99,2025-06-13,2025-06-13,1,321,At Risk
C54542,99.98,2025-11-10,2025-11-10,1,171,At Risk
C54551,184.93,2025-08-12,2025-11-03,2,178,At Risk
C54555,49.99,2025-04-27,2025-04-27,1,368,At Risk
C54561,179.98,2025-09-15,2025-09-15,1,227,At Risk
C54577,39.98,2025-11-16,2025-11-16,1,165,At Risk
C54580,119.96,2026-02-02,2026-02-02,1,87,New
C54595,269.97,2026-02-12,2026-02-12,1,77,New
C54602,89.99,2025-03-30,2025-03-30,1,396,At Risk
C54606,89.99,2025-08-18,2025-08-18,1,255,At Risk
C54611,179.98,2026-01-27,2026-01-27,1,93,New
C54648,29.99,2025-01-18,2025-01-18,1,467,At Risk
C54668,149.97,2025-10-19,2025-10-19,1,193,At Risk
C54673,199.96,2025-07-10,2025-07-10,1,294,At Risk
C54674,89.99,2025-05-06,2025-05-06,1,359,At Risk
C54693,49.99,2025-07-26,2025-07-26,1,278,At Risk
C54694,89.97,2025-07-24,2025-07-24,1,280,At Risk
C54696,99.98,2025-03-18,2025-03-18,1,408,At Risk
C54733,89.99,2025-12-13,2025-12-13,1,138,At Risk
C54741,34.99,2025-05-31,2025-05-31,1,334,At Risk
C54747,34.99,2025-05-22,2025-05-22,1,343,At Risk
C54753,59.98,2025-07-27,2025-07-27,1,277,At Risk
C54771,89.99,2025-11-10,2025-11-10,1,171,At Risk
C54787,99.98,2026-02-13,2026-02-13,1,76,New
C54794,39.98,2026-04-05,2026-04-05,1,25,New
C54798,34.99,2025-05-29,2025-05-29,1,336,At Risk
C54800,179.98,2025-02-07,2025-02-07,1,447,At Risk
C54807,139.96,2025-11-10,2025-11-10,1,171,At Risk
C54848,59.99,2025-07-25,2025-07-25,1,279,At Risk
C54856,34.99,2025-01-13,2025-01-13,1,472,At Risk
C54872,139.96,2025-03-08,2025-11-25,2,156,At Risk
C54876,139.98,2025-10-03,2026-01-20,2,100,Potential
C54888,59.99,2026-04-22,2026-04-22,1,8,New
C54890,89.99,2025-06-08,2025-06-08,1,326,At Risk
C54911,299.95,2025-04-01,2025-04-01,1,394,At Risk
C54926,59.98,2025-12-15,2025-12-15,1,136,At Risk
C54935,49.99,2025-06-25,2025-06-25,1,309,At Risk
C54947,119.98,2025-07-10,2025-07-10,1,294,At Risk
C54990,119.96,2026-04-29,2026-04-29,1,1,New
C54996,34.99,2025-05-25,2025-05-25,1,340,At Risk
C55000,219.95,2025-05-06,2026-04-08,2,22,Loyal
C55027,39.98,2025-07-10,2025-07-10,1,294,At Risk
C55032,34.99,2025-05-17,2025-05-17,1,348,At Risk
C55033,39.98,2025-01-07,2025-01-07,1,478,At Risk
C55041,69.98,2026-01-20,2026-01-20,1,100,New
C55045,89.99,2025-06-30,2025-06-30,1,304,At Risk
C55100,59.99,2025-10-01,2025-10-01,1,211,At Risk
C55106,34.99,2025-12-22,2025-12-22,1,129,At Risk
C55194,59.99,2025-05-17,2025-05-17,1,348,At Risk
C55225,34.99,2025-04-26,2025-04-26,1,369,At Risk
C55237,119.98,2025-04-28,2025-04-28,1,367,At Risk
C55252,59.98,2026-04-03,2026-04-03,1,27,New
C55263,69.98,2026-02-15,2026-02-15,1,74,New
C55270,104.97,2025-08-14,2025-08-14,1,259,At Risk
C55271,359.96,2026-02-20,2026-02-20,1,69,New
C55297,99.98,2025-05-11,2025-05-11,1,354,At Risk
C55301,269.97,2025-09-04,2025-09-04,1,238,At Risk
C55302,49.99,2026-02-21,2026-02-21,1,68,New
C55314,34.99,2025-10-28,2025-10-28,1,184,At Risk
C55320,59.99,2026-03-16,2026-03-16,1,45,New
C55332,189.95000000000002,2025-05-07,2026-04-28,2,2,Loyal
C55337,59.99,2025-06-10,2025-06-10,1,324,At Risk
C55338,59.99,2025-05-02,2025-05-02,1,363,At Risk
C55340,49.99,2025-12-05,2025-12-05,1,146,At Risk
C55351,34.99,2025-06-30,2025-06-30,1,304,At Risk
C55355,89.97,2025-03-13,2025-12-25,2,126,At Risk
C55357,199.96,2025-05-31,2025-05-31,1,334,At Risk
C55360,29.99,2025-06-29,2025-06-29,1,305,At Risk
C55362,59.98,2025-08-13,2025-08-13,1,260,At Risk
C55366,34.99,2026-02-03,2026-02-03,1,86,New
C55374,59.98,2025-03-05,2025-03-05,1,421,At Risk
C55388,69.98,2025-07-21,2025-07-21,1,283,At Risk
C55390,104.97,2026-04-10,2026-04-10,1,20,New
C55391,89.97,2025-01-28,2025-01-28,1,457,At Risk
C55396,19.99,2025-10-23,2025-10-23,1,189,At Risk
C55397,89.99,2025-06-06,2025-06-06,1,328,At Risk
C55404,89.99,2025-12-14,2025-12-14,1,137,At Risk
C55408,89.99,2025-11-20,2025-11-20,1,161,At Risk
C55413,99.98,2026-03-05,2026-03-05,1,56,New
C55416,199.96,2026-02-10,2026-02-10,1,79,New
C55431,29.99,2025-05-17,2025-05-17,1,348,At Risk
C55435,19.99,2026-04-22,2026-04-22,1,8,New
C55443,49.99,2025-05-14,2025-05-14,1,351,At Risk
C55462,129.96,2026-01-12,2026-02-19,2,70,Potential
C55479,229.97,2025-10-05,2025-10-19,2,193,At Risk
C55496,34.99,2025-09-30,2025-09-30,1,212,At Risk
C55514,34.99,2025-10-09,2025-10-09,1,203,At Risk
C55515,89.99,2025-12-01,2025-12-01,1,150,At Risk
C55523,34.99,2025-02-11,2025-02-11,1,443,At Risk
C55524,19.99,2025-09-25,2025-09-25,1,217,At Risk
C55531,59.97,2025-11-04,2025-11-04,1,177,At Risk
C55539,34.99,2025-11-20,2025-11-20,1,161,At Risk
C55553,34.99,2025-07-30,2025-07-30,1,274,At Risk
C55556,89.99,2025-01-18,2025-01-18,1,467,At Risk
C55558,49.99,2025-01-07,2025-01-07,1,478,At Risk
C55564,239.96,2025-04-23,2025-04-23,1,372,At Risk
C55569,179.98,2025-05-06,2025-05-06,1,359,At Risk
C55591,149.97,2026-03-03,2026-03-03,1,58,New
C55615,59.99,2025-08-17,2025-08-17,1,256,At Risk
C55617,104.97,2025-12-07,2025-12-07,1,144,At Risk
C55627,149.97,2025-11-20,2025-11-20,1,161,At Risk
C55661,119.98,2026-04-21,2026-04-21,1,9,New
C55670,34.99,2026-01-05,2026-01-05,1,115,New
C55680,104.97,2025-08-09,2025-08-09,1,264,At Risk
C55692,19.99,2026-02-19,2026-02-19,1,70,New
C55696,79.96,2025-12-06,2025-12-06,1,145,At Risk
C55700,39.98,2025-05-29,2025-05-29,1,336,At Risk
C55723,89.99,2025-05-02,2025-05-02,1,363,At Risk
C55738,49.99,2025-05-20,2025-05-20,1,345,At Risk
C55746,29.99,2025-02-17,2025-02-17,1,437,At Risk
C55751,59.99,2025-12-10,2025-12-10,1,141,At Risk
C55752,49.99,2026-04-20,2026-04-20,1,10,New
C55759,199.96,2025-04-10,2025-04-10,1,385,At Risk
C55769,109.96,2025-05-01,2025-08-12,2,261,At Risk
C55776,19.99,2026-02-13,2026-02-13,1,76,New
C55783,99.98,2025-09-20,2025-09-20,1,222,At Risk
C55788,249.95,2025-10-14,2025-10-14,1,198,At Risk
C55795,89.99,2025-09-24,2025-09-24,1,218,At Risk
C55812,104.97,2025-08-19,2025-08-19,1,254,At Risk
C55822,99.97,2025-01-25,2025-04-05,2,390,At Risk
C55824,179.98,2025-12-25,2025-12-25,1,126,At Risk
C55838,104.97,2025-08-20,2025-08-20,1,253,At Risk
C55847,89.99,2026-01-13,2026-01-13,1,107,New
C55849,149.97,2026-04-08,2026-04-08,1,22,New
C55851,19.99,2025-12-11,2025-12-11,1,140,At Risk
C55882,49.99,2025-08-02,2025-08-02,1,271,At Risk
C55887,59.99,2026-03-05,2026-03-05,1,56,New
C55900,39.98,2025-12-29,2025-12-29,1,122,At Risk
C55907,89.99,2025-02-21,2025-02-21,1,433,At Risk
C55911,69.98,2026-03-17,2026-03-17,1,44,New
C55914,39.98,2025-01-12,2025-01-12,1,473,At Risk
C55915,99.98,2025-09-28,2025-09-28,1,214,At Risk
C55917,34.99,2025-11-24,2025-11-24,1,157,At Risk
C55918,149.97,2025-07-15,2025-07-15,1,289,At Risk
C55952,89.99,2025-04-30,2025-04-30,1,365,At Risk
C55964,59.99,2025-10-11,2025-10-11,1,201,At Risk
C55976,59.99,2025-09-17,2025-09-17,1,225,At Risk
C55998,99.98,2026-02-16,2026-02-16,1,73,New
C56014,89.97,2025-11-01,2025-11-01,1,180,At Risk
C56038,249.95,2025-08-25,2025-08-25,1,248,At Risk
C56045,29.99,2025-02-28,2025-02-28,1,426,At Risk
C56049,29.99,2025-11-04,2025-11-04,1,177,At Risk
C56052,69.98,2025-11-19,2025-11-19,1,162,At Risk
C56057,89.99,2025-05-19,2025-05-19,1,346,At Risk
C56060,19.99,2025-06-10,2025-06-10,1,324,At Risk
C56080,49.99,2025-10-24,2025-10-24,1,188,At Risk
C56099,19.99,2026-04-07,2026-04-07,1,23,New
C56102,29.99,2026-01-12,2026-01-12,1,108,New
C56111,49.99,2026-01-03,2026-01-03,1,117,New
C56112,19.99,2025-09-03,2025-09-03,1,239,At Risk
C56114,49.99,2025-07-26,2025-07-26,1,278,At Risk
C56122,89.99,2025-07-20,2025-07-20,1,284,At Risk
C56123,104.97,2025-11-11,2025-11-11,1,170,At Risk
C56126,19.99,2026-02-27,2026-02-27,1,62,New
C56128,34.99,2025-06-15,2025-06-15,1,319,At Risk
C56133,104.97,2025-03-24,2025-03-24,1,402,At Risk
C56138,49.99,2025-03-29,2025-03-29,1,397,At Risk
C56147,19.99,2026-04-26,2026-04-26,1,4,New
C56148,74.97,2025-04-23,2026-04-02,2,28,Potential
C56158,89.99,2026-04-26,2026-04-26,1,4,New
C56165,59.99,2025-04-26,2025-04-26,1,369,At Risk
C56169,34.99,2025-06-06,2025-06-06,1,328,At Risk
C56179,34.99,2026-02-10,2026-02-10,1,79,New
C56186,34.99,2025-10-09,2025-10-09,1,203,At Risk
C56200,34.99,2025-03-01,2025-03-01,1,425,At Risk
C56207,19.99,2025-06-09,2025-06-09,1,325,At Risk
C56209,179.98,2025-09-24,2025-09-24,1,218,At Risk
C56214,69.98,2025-03-19,2025-03-19,1,407,At Risk
C56220,29.99,2025-06-29,2025-06-29,1,305,At Risk
C56224,179.98,2025-09-18,2025-09-18,1,224,At Risk
C56237,139.96,2026-01-12,2026-01-12,1,108,New
C56238,19.99,2025-04-13,2025-04-13,1,382,At Risk
C56241,59.98,2025-05-30,2025-05-30,1,335,At Risk
C56257,79.96,2025-12-25,2025-12-25,1,126,At Risk
C56266,69.98,2025-10-05,2025-10-05,1,207,At Risk
C56267,89.99,2025-06-24,2025-06-24,1,310,At Risk
C56276,119.98,2025-11-02,2025-11-02,1,179,At Risk
C56277,179.98,2025-10-23,2025-10-23,1,189,At Risk
C56279,89.99,2025-03-26,2025-03-26,1,400,At Risk
C56282,89.97,2025-05-06,2025-05-06,1,359,At Risk
C56289,179.97,2025-07-13,2025-07-13,1,291,At Risk
C56299,19.99,2025-04-27,2025-04-27,1,368,At Risk
C56305,99.98,2025-01-12,2025-01-12,1,473,At Risk
C56328,89.99,2025-11-27,2025-11-27,1,154,At Risk
C56338,29.99,2025-02-25,2025-02-25,1,429,At Risk
C56366,59.99,2025-02-18,2025-02-18,1,436,At Risk
C56367,59.99,2026-02-07,2026-02-07,1,82,New
C56377,59.98,2025-12-24,2025-12-24,1,127,At Risk
C56395,179.97,2025-10-28,2025-10-28,1,184,At Risk
C56407,119.98,2026-04-09,2026-04-09,1,21,New
C56422,99.98,2025-11-15,2025-11-15,1,166,At Risk
C56423,79.96,2026-02-10,2026-02-10,1,79,New
C56425,34.99,2026-02-12,2026-02-12,1,77,New
C56442,29.99,2026-04-19,2026-04-19,1,11,New
C56451,179.98,2025-07-30,2025-07-30,1,274,At Risk
C56462,39.98,2025-01-28,2025-01-28,1,457,At Risk
C56465,34.99,2026-02-03,2026-02-03,1,86,New
C56477,59.98,2025-02-27,2025-02-27,1,427,At Risk
C56506,174.95,2025-11-19,2025-11-19,1,162,At Risk
C56510,59.99,2026-03-20,2026-03-20,1,41,New
C56512,109.98,2025-05-08,2025-10-20,2,192,At Risk
C56528,29.99,2025-06-30,2025-06-30,1,304,At Risk
C56567,99.98,2025-07-12,2025-07-12,1,292,At Risk
C56575,49.99,2025-04-14,2025-04-14,1,381,At Risk
C56579,34.99,2025-09-22,2025-09-22,1,220,At Risk
C56589,179.98,2025-05-02,2025-05-02,1,363,At Risk
C56590,34.99,2025-11-04,2025-11-04,1,177,At Risk
C56591,59.99,2025-10-04,2025-10-04,1,208,At Risk
C56603,189.96,2026-02-08,2026-02-09,2,80,Potential
C56615,19.99,2026-03-17,2026-03-17,1,44,New
C56621,49.99,2025-05-03,2025-05-03,1,362,At Risk
C56622,69.98,2025-06-29,2025-06-29,1,305,At Risk
C56634,89.99,2025-10-08,2025-10-08,1,204,At Risk
C56641,34.99,2025-12-29,2025-12-29,1,122,At Risk
C56643,89.99,2026-04-07,2026-04-07,1,23,New
C56644,99.98,2025-06-12,2025-06-12,1,322,At Risk
C56654,59.98,2026-01-06,2026-01-06,1,114,New
C56666,59.99,2025-11-03,2025-11-03,1,178,At Risk
C56669,49.99,2025-02-12,2025-02-12,1,442,At Risk
C56714,119.98,2026-01-22,2026-01-22,1,98,New
