customer_id,monetary,first_order,last_order,frequency,recency_days,segment
C50741,89.99,2025-02-01,2025-02-01,1,453,At Risk
C50754,179.97,2025-01-19,2025-01-19,1,466,At Risk
C50760,29.99,2025-02-13,2025-02-13,1,441,At Risk
C50787,99.98,2025-12-20,2025-12-20,1,131,At Risk
C50793,29.99,2025-05-15,2025-05-15,1,350,At Risk
C50816,149.97,2026-04-27,2026-04-27,1,3,New
C50817,89.99,2026-04-18,2026-04-18,1,12,New
C50830,59.99,2025-01-11,2025-01-11,1,474,At Risk
C50853,59.97,2026-01-08,2026-01-08,1,112,New
C50856,29.99,2026-02-27,2026-02-27,1,62,New
C50876,149.97,2025-11-15,2025-11-15,1,166,At Risk
C50877,29.99,2025-03-17,2025-03-17,1,409,At Risk
C50881,99.98,2026-04-19,2026-04-19,1,11,New
C50884,179.98,2025-10-27,2025-10-27,1,185,At Risk
C50889,19.99,2025-05-07,2025-05-07,1,358,At Risk
C50900,89.99,2025-06-12,2025-06-12,1,322,At Risk
C50904,34.99,2026-02-01,2026-02-01,1,88,New
C50909,89.99,2026-02-25,2026-02-25,1,64,New
C50933,59.99,2026-02-11,2026-02-11,1,78,New
C50938,19.99,2026-02-09,2026-02-09,1,80,New
C50948,34.99,2025-07-13,2025-07-13,1,291,At Risk
C50960,139.96,2025-04-13,2025-05-15,2,350,At Risk
C50970,99.95,2025-02-23,2025-02-23,1,431,At Risk
C50973,89.99,2025-08-11,2025-08-11,1,262,At Risk
C50980,49.99,2025-03-15,2025-03-15,1,411,At Risk
C50981,19.99,2025-07-22,2025-07-22,1,282,At Risk
C50986,269.97,2025-03-23,2025-03-23,1,403,At Risk
C50993,99.98,2025-11-02,2025-11-02,1,179,At Risk
C51003,19.99,2025-06-05,2025-06-05,1,329,At Risk
C51005,179.98,2025-07-22,2025-07-22,1,282,At Risk
C51010,34.99,2025-07-11,2025-07-11,1,293,At Risk
C51012,34.99,2025-09-20,2025-09-20,1,222,At Risk
C51024,19.99,2025-07-02,2025-07-02,1,302,At Risk
C51032,59.99,2025-06-06,2025-06-06,1,328,At Risk
C51033,149.97,2026-02-14,2026-02-14,1,75,New
C51049,119.98,2025-11-28,2025-11-28,1,153,At Risk
C51056,49.99,2026-02-01,2026-02-01,1,88,New
C51079,39.98,2025-07-20,2025-07-20,1,284,At Risk
C51092,49.99,2025-06-03,2025-06-03,1,331,At Risk
C51096,119.98,2026-02-22,2026-02-22,1,67,New
C51099,19.99,2025-06-27,2025-06-27,1,307,At Risk
C51127,99.98,2025-06-17,2025-06-17,1,317,At Risk
C51142,59.99,2025-04-20,2025-04-20,1,375,At Risk
C51187,49.98,2025-09-09,2026-02-17,2,72,Potential
C51192,59.97,2026-01-13,2026-01-13,1,107,New
C51193,19.99,2026-04-30,2026-04-30,1,0,New
C51215,89.97,2025-06-08,2025-12-21,2,130,At Risk
C51221,104.97,2025-12-23,2025-12-23,1,128,At Risk
C51227,89.99,2025-11-17,2025-11-17,1,164,At Risk
C51231,59.99,2026-01-10,2026-01-10,1,110,New
C51260,104.97,2025-04-13,2025-04-13,1,382,At Risk
C51271,174.95,2025-03-05,2025-03-05,1,421,At Risk
C51287,89.97,2025-08-31,2025-08-31,1,242,At Risk
C51289,269.97,2025-09-24,2025-09-24,1,218,At Risk
C51294,149.97,2025-02-01,2025-02-01,1,453,At Risk
C51306,69.98,2025-07-15,2025-07-15,1,289,At Risk
C51310,49.99,2025-08-02,2025-08-02,1,271,At Risk
C51315,59.99,2025-05-31,2025-05-31,1,334,At Risk
C51323,39.98,2025-10-17,2025-10-17,1,195,At Risk
C51326,179.98,2025-01-29,2025-01-29,1,456,At Risk
C51334,89.99,2025-04-17,2025-04-17,1,378,At Risk
C51339,59.99,2025-07-08,2025-07-08,1,296,At Risk
C51340,29.99,2025-05-09,2025-05-09,1,356,At Risk
C51349,34.99,2025-03-10,2025-03-10,1,416,At Risk
C51361,119.98,2025-12-26,2025-12-26,1,125,At Risk
C51366,179.98,2025-10-10,2025-10-10,1,202,At Risk
C51373,59.98,2025-02-14,2025-02-14,1,440,At Risk
C51376,99.98,2026-04-15,2026-04-15,1,15,New
C51387,19.99,2026-03-31,2026-03-31,1,30,New
C51388,99.95,2025-04-26,2025-04-26,1,369,At Risk
C51406,119.98,2025-05-28,2025-05-28,1,337,At Risk
C51416,39.98,2025-11-24,2025-11-24,1,157,At Risk
C51437,59.98,2026-03-05,2026-03-05,1,56,New
C51443,229.93,2025-07-21,2025-12-12,2,139,At Risk
C51446,19.99,2025-12-08,2025-12-08,1,143,At Risk
C51468,99.98,2025-01-28,2025-01-28,1,457,At Risk
C51489,119.97999999999999,2025-01-19,2025-03-07,2,419,At Risk
C51497,59.97,2025-04-30,2025-04-30,1,365,At Risk
C51499,149.95,2025-08-20,2025-08-20,1,253,At Risk
C51504,139.96,2026-02-13,2026-02-13,1,76,New
C51505,49.99,2026-04-22,2026-04-22,1,8,New
C51506,299.95,2025-10-25,2025-10-25,1,187,At Risk
C51515,139.96,2026-04-04,2026-04-04,1,26,New
C51523,179.98,2025-01-15,2025-01-15,1,470,At Risk
C51542,34.99,2025-03-14,2025-03-14,1,412,At Risk
C51545,59.99,2025-09-07,2025-09-07,1,235,At Risk
C51547,19.99,2025-02-19,2025-02-19,1,435,At Risk
C51549,19.99,2025-10-22,2025-10-22,1,190,At Risk
C51552,19.99,2026-04-15,2026-04-15,1,15,New
C51555,19.99,2025-07-12,2025-07-12,1,292,At Risk
C51570,249.95,2025-12-01,2025-12-01,1,150,At Risk
C51580,34.99,2026-03-10,2026-03-10,1,51,New
C51587,59.99,2026-01-31,2026-01-31,1,89,New
C51596,34.99,2026-04-21,2026-04-21,1,9,New
C51602,149.97,2025-06-09,2025-06-09,1,325,At Risk
C51606,79.96,2026-04-22,2026-04-22,1,8,New
C51611,39.98,2025-07-21,2025-07-21,1,283,At Risk
C51621,129.97,2025-03-31,2025-07-15,2,289,At Risk
C51622,179.98,2025-05-08,2025-05-08,1,357,At Risk
C51633,269.97,2025-05-23,2025-05-23,1,342,At Risk
C51661,59.99,2026-04-07,2026-04-07,1,23,New
C51676,69.98,2025-06-13,2025-06-13,1,321,At Risk
C51698,34.99,2025-04-03,2025-04-03,1,392,At Risk
C51705,89.99,2025-09-21,2025-09-21,1,221,At Risk
C51713,59.99,2026-01-14,2026-01-14,1,106,New
C51764,149.97,2025-08-20,2025-08-20,1,253,At Risk
C51767,104.97,2025-01-21,2025-01-21,1,464,At Risk
C51787,179.98,2025-07-19,2025-07-19,1,285,At Risk
C51796,359.96,2025-03-19,2025-03-19,1,407,At Risk
C51808,19.99,2025-01-23,2025-01-23,1,462,At Risk
C51809,119.98,2025-12-20,2025-12-20,1,131,At Risk
C51814,29.99,2025-11-26,2025-11-26,1,155,At Risk
C51831,249.95,2025-12-19,2025-12-19,1,132,At Risk
C51850,99.98,2025-09-20,2025-09-20,1,222,At Risk
C51862,34.99,2026-03-03,2026-03-03,1,58,New
C51893,34.99,2025-07-11,2025-07-11,1,293,At Risk
C51894,19.99,2026-03-13,2026-03-13,1,48,New
C51906,49.99,2026-01-29,2026-01-29,1,91,New
C51907,89.99,2025-01-16,2025-01-16,1,469,At Risk
C51910,19.99,2025-12-22,2025-12-22,1,129,At Risk
C51923,29.99,2025-03-09,2025-03-09,1,417,At Risk
C51932,34.99,2025-09-09,2025-09-09,1,233,At Risk
C51935,89.99,2025-11-09,2025-11-09,1,172,At Risk
C51939,99.98,2025-02-04,2025-02-04,1,450,At Risk
C51942,59.98,2025-11-18,2025-11-18,1,163,At Risk
C51956,19.99,2026-04-29,2026-04-29,1,1,New
C51957,34.99,2025-11-12,2025-11-12,1,169,At Risk
C51958,89.99,2025-07-25,2025-07-25,1,279,At Risk
C51984,29.99,2025-03-11,2025-03-11,1,415,At Risk
C51998,119.98,2025-07-15,2025-07-15,1,289,At Risk
C52001,49.99,2025-11-12,2025-11-12,1,169,At Risk
C52011,199.96,2025-04-03,2025-04-03,1,392,At Risk
C52012,19.99,2025-04-25,2025-04-25,1,370,At Risk
C52017,29.99,2026-03-10,2026-03-10,1,51,New
C52032,59.99,2026-03-15,2026-03-15,1,46,New
C52033,69.98,2025-09-10,2025-09-10,1,232,At Risk
C52046,199.96,2025-05-19,2025-05-19,1,346,At Risk
C52047,39.98,2025-10-26,2025-10-26,1,186,At Risk
C52051,119.98,2026-04-23,2026-04-23,1,7,New
C52058,69.98,2025-01-01,2025-01-01,1,484,At Risk
C52067,69.98,2025-11-01,2025-11-01,1,180,At Risk
C52070,29.99,2026-02-17,2026-02-17,1,72,New
C52074,69.98,2025-07-13,2026-04-30,2,0,Potential
C52089,69.98,2025-07-09,2025-07-09,1,295,At Risk
C52094,89.99,2025-03-12,2025-03-12,1,414,At Risk
C52098,89.97,2026-04-08,2026-04-08,1,22,New
C52106,59.99,2025-11-29,2025-11-29,1,152,At Risk
C52107,179.98,2025-10-13,2025-10-13,1,199,At Risk
C52108,99.95,2026-03-10,2026-03-10,1,51,New
C52117,59.97,2025-09-25,2025-09-25,1,217,At Risk
C52122,149.97,2025-03-19,2025-03-19,1,407,At Risk
C52129,89.99,2026-01-01,2026-01-01,1,119,New
C52146,19.99,2025-06-23,2025-06-23,1,311,At Risk
C52151,89.99,2025-05-29,2025-05-29,1,336,At Risk
C52168,49.99,2025-01-11,2025-01-11,1,474,At Risk
C52170,149.95,2025-02-26,2025-02-26,1,428,At Risk
C52178,119.98,2025-09-17,2025-09-17,1,225,At Risk
C52179,119.98,2025-05-03,2025-05-03,1,362,At Risk
C52182,59.99,2025-11-24,2025-11-24,1,157,At Risk
C52208,104.97,2026-02-19,2026-02-19,1,70,New
C52213,19.99,2025-02-24,2025-02-24,1,430,At Risk
C52219,89.97,2025-02-17,2025-02-17,1,437,At Risk
C52225,119.96,2025-02-03,2025-02-03,1,451,At Risk
C52237,119.98,2025-05-30,2025-05-30,1,335,At Risk
C52239,269.97,2025-10-30,2025-10-30,1,182,At Risk
C52240,89.99,2025-11-13,2025-11-13,1,168,At Risk
C52242,149.95,2025-11-26,2025-11-26,1,155,At Risk
C52249,59.99,2025-03-20,2025-03-20,1,406,At Risk
C52271,104.97,2025-08-05,2025-08-05,1,268,At Risk
C52273,59.99,2025-11-16,2025-11-16,1,165,At Risk
C52275,99.98,2025-01-15,2025-01-15,1,470,At Risk
C52298,29.99,2025-01-27,2025-01-27,1,458,At Risk
C52338,59.99,2025-12-25,2025-12-25,1,126,At Risk
C52340,49.99,2026-02-21,2026-02-21,1,68,New
C52346,34.99,2025-12-26,2025-12-26,1,125,At Risk
C52355,34.99,2025-09-14,2025-09-14,1,228,At Risk
C52372,59.99,2025-09-11,2025-09-11,1,231,At Risk
C52380,89.99,2025-09-10,2025-09-10,1,232,At Risk
C52395,179.98,2025-04-08,2025-04-08,1,387,At Risk
C52403,119.97,2025-09-22,2026-03-12,2,49,Potential
C52414,179.98,2026-01-07,2026-01-07,1,113,New
C52421,39.98,2025-09-18,2025-09-18,1,224,At Risk
C52436,259.95,2025-10-10,2026-04-05,2,25,Loyal
C52455,179.97,2025-05-27,2025-05-27,1,338,At Risk
C52486,49.99,2025-02-11,2025-02-11,1,443,At Risk
C52494,149.97,2025-03-28,2025-03-28,1,398,At Risk
C52495,29.99,2025-03-29,2025-03-29,1,397,At Risk
C52505,49.99,2025-12-07,2025-12-07,1,144,At Risk
C52520,119.96,2025-11-15,2025-11-15,1,166,At Risk
C52544,34.99,2025-04-17,2025-04-17,1,378,At Risk
C52551,69.98,2026-02-24,2026-02-24,1,65,New
C52552,179.98,2025-11-20,2025-11-20,1,161,At Risk
C52557,99.95,2026-03-17,2026-03-17,1,44,New
C52570,49.99,2025-08-08,2025-08-08,1,265,At Risk
C52580,49.99,2025-08-24,2025-08-24,1,249,At Risk
C52587,19.99,2025-11-13,2025-11-13,1,168,At Risk
C52600,29.99,2026-04-01,2026-04-01,1,29,New
C52601,29.99,2026-01-07,2026-01-07,1,113,New
C52608,59.97,2025-08-13,2025-08-13,1,260,At Risk
C52610,119.98,2025-06-23,2025-06-23,1,311,At Risk
C52611,199.97,2025-03-12,2025-03-27,2,399,At Risk
C52619,59.98,2025-05-22,2025-05-22,1,343,At Risk
C52622,359.94000000000005,2025-05-17,2025-05-28,2,337,At Risk
C52632,449.95,2026-01-05,2026-01-05,1,115,New
C52638,174.95,2025-01-08,2025-01-08,1,477,At Risk
C52653,34.99,2025-07-28,2025-07-28,1,276,At Risk
C52663,34.99,2025-04-09,2025-04-09,1,386,At Risk
C52668,29.99,2026-04-10,2026-04-10,1,20,New
C52675,89.97,2025-08-21,2025-08-21,1,252,At Risk
C52677,59.99,2025-05-18,2025-05-18,1,347,At Risk
C52680,179.97,2025-07-04,2025-07-04,1,300,At Risk
C52684,299.95,2025-06-17,2025-06-17,1,317,At Risk
C52690,269.97,2025-04-24,2025-04-24,1,371,At Risk
C52693,34.99,2025-07-14,2025-07-14,1,290,At Risk
C52694,359.96,2025-04-14,2025-04-14,1,381,At Risk
C52711,269.97,2025-03-08,2025-03-08,1,418,At Risk
C52728,99.95,2026-01-08,2026-01-08,1,112,New
C52732,59.99,2026-02-13,2026-02-13,1,76,New
C52741,19.99,2025-01-07,2025-01-07,1,478,At Risk
C52757,34.99,2026-01-16,2026-01-16,1,104,New
C52770,49.99,2025-02-27,2025-02-27,1,427,At Risk
C52772,29.99,2025-11-04,2025-11-04,1,177,At Risk
C52776,39.98,2025-05-25,2025-05-25,1,340,At Risk
C52780,89.99,2025-12-17,2025-12-17,1,134,At Risk
C52787,449.95,2026-04-24,2026-04-24,1,6,Loyal
C52789,59.97,2025-10-06,2025-10-06,1,206,At Risk
C52804,119.97,2025-02-06,2026-04-07,2,23,Potential
C52809,149.97,2025-04-28,2025-04-28,1,367,At Risk
C52810,179.98,2025-01-31,2025-01-31,1,454,At Risk
C52813,49.99,2025-03-11,2025-03-11,1,415,At Risk
C52814,179.98,2025-06-23,2025-06-23,1,311,At Risk
C52821,119.98,2025-04-19,2025-04-19,1,376,At Risk
C52845,29.99,2025-04-21,2025-04-21,1,374,At Risk
C52846,179.97,2025-02-25,2025-02-25,1,429,At Risk
C52847,89.99,2025-05-05,2025-05-05,1,360,At Risk
C52858,179.97,2025-10-12,2025-10-12,1,200,At Risk
C52860,269.97,2025-07-08,2025-07-08,1,296,At Risk
C52868,269.97,2026-03-04,2026-03-04,1,57,Loyal
C52869,159.97,2025-04-10,2025-04-15,2,380,At Risk
C52873,179.98,2025-09-05,2025-09-05,1,237,At Risk
C52876,89.99,2025-07-23,2025-07-23,1,281,At Risk
C52895,19.99,2025-08-12,2025-08-12,1,261,At Risk
C52900,19.99,2025-08-20,2025-08-20,1,253,At Risk
C52903,179.97,2025-04-16,2025-04-16,1,379,At Risk
C52914,59.99,2025-10-30,2025-10-30,1,182,At Risk
C52919,59.98,2025-07-19,2025-07-19,1,285,At Risk
C52932,59.99,2025-05-29,2025-05-29,1,336,At Risk
C52946,29.99,2025-04-22,2025-04-22,1,373,At Risk
C52960,59.98,2025-05-21,2025-05-21,1,344,At Risk
C52971,179.97,2026-02-06,2026-02-06,1,83,New
C52977,104.97,2025-08-20,2025-08-20,1,253,At Risk
C52980,119.98,2025-08-29,2025-08-29,1,244,At Risk
C52987,269.97,2025-09-15,2025-09-15,1,227,At Risk
C52990,149.97,2025-01-24,2025-01-24,1,461,At Risk
C53003,89.99,2025-12-01,2025-12-01,1,150,At Risk
C53004,449.95,2026-02-12,2026-02-12,1,77,New
C53005,59.98,2025-04-21,2025-04-21,1,374,At Risk
C53009,89.99,2025-06-26,2025-06-26,1,308,At Risk
C53010,99.98,2025-08-07,2025-08-07,1,266,At Risk
C53031,49.99,2025-01-31,2025-01-31,1,454,At Risk
C53043,29.99,2025-01-03,2025-01-03,1,482,At Risk
C53060,59.99,2026-01-03,2026-01-03,1,117,New
C53061,119.98,2025-09-18,2025-09-18,1,224,At Risk
C53079,19.99,2025-11-18,2025-11-18,1,163,At Risk
C53086,119.98,2025-10-16,2025-10-16,1,196,At Risk
C53090,149.97,2025-10-02,2025-10-02,1,210,At Risk
C53100,179.98,2026-01-15,2026-01-15,1,105,New
C53107,19.99,2025-04-19,2025-04-19,1,376,At Risk
C53112,99.98,2025-02-17,2025-02-17,1,437,At Risk
C53116,49.99,2025-09-11,2025-09-11,1,231,At Risk
C53132,119.96,2025-04-17,2025-04-17,1,378,At Risk
C53142,89.99,2025-10-09,2025-10-09,1,203,At Risk
C53152,59.99,2025-01-21,2025-01-21,1,464,At Risk
C53159,49.99,2025-05-02,2025-05-02,1,363,At Risk
C53161,269.97,2025-01-29,2025-01-29,1,456,At Risk
C53162,69.98,2026-04-19,2026-04-19,1,11,New
C53174,89.99,2025-12-09,2025-12-09,1,142,At Risk
C53190,149.95,2025-08-28,2025-08-28,1,245,At Risk
C53193,359.96,2026-02-20,2026-02-20,1,69,New
C53205,59.99,2025-07-06,2025-07-06,1,298,At Risk
C53210,29.99,2025-11-19,2025-11-19,1,162,At Risk
C53213,179.98,2026-01-31,2026-01-31,1,89,New
C53214,34.99,2025-01-06,2025-01-06,1,479,At Risk
C53225,19.99,2025-06-08,2025-06-08,1,326,At Risk
C53230,269.97,2026-03-02,2026-03-02,1,59,Loyal
C53233,34.99,2026-01-15,2026-01-15,1,105,New
C53235,34.99,2025-05-16,2025-05-16,1,349,At Risk
C53243,34.99,2025-04-07,2025-04-07,1,388,At Risk
C53248,89.97,2025-06-03,2025-06-03,1,331,At Risk
C53252,149.97,2025-07-11,2026-01-11,2,109,Potential
C53261,89.99,2025-05-29,2025-05-29,1,336,At Risk
C53264,29.99,2025-03-31,2025-03-31,1,395,At Risk
C53266,59.99,2025-11-19,2025-11-19,1,162,At Risk
C53267,359.96,2025-12-21,2025-12-21,1,130,At Risk
C53271,99.98,2025-02-20,2025-02-20,1,434,At Risk
C53277,29.99,2025-08-03,2025-08-03,1,270,At Risk
C53302,199.96,2025-01-12,2025-01-12,1,473,At Risk
C53324,189.95000000000002,2025-12-30,2026-03-24,2,37,Loyal
C53327,104.97,2025-02-23,2025-02-23,1,431,At Risk
C53333,269.97,2025-03-04,2025-03-04,1,422,At Risk
C53343,239.96,2026-04-05,2026-04-05,1,25,Loyal
C53359,49.99,2025-03-13,2025-03-13,1,413,At Risk
C53369,59.99,2025-03-15,2025-03-15,1,411,At Risk
C53374,59.99,2025-02-28,2025-02-28,1,426,At Risk
C53375,359.96,2025-01-19,2025-01-19,1,466,At Risk
C53384,49.99,2025-04-10,2025-04-10,1,385,At Risk
C53393,34.99,2025-04-29,2025-04-29,1,366,At Risk
C53395,69.98,2025-06-13,2025-06-13,1,321,At Risk
C53398,449.95,2025-06-30,2025-06-30,1,304,At Risk
C53414,34.99,2025-08-17,2025-08-17,1,256,At Risk
C53426,99.95,2025-05-14,2025-05-14,1,351,At Risk
C53427,59.98,2025-02-15,2025-02-15,1,439,At Risk
C53430,119.98,2025-01-23,2025-01-23,1,462,At Risk
C53452,39.98,2026-02-16,2026-02-16,1,73,New
C53467,59.97,2025-02-22,2025-02-22,1,432,At Risk
C53471,284.95,2025-02-07,2025-09-11,2,231,At Risk
C53495,104.97,2025-02-08,2025-02-08,1,446,At Risk
C53501,359.96,2025-02-15,2025-02-15,1,439,At Risk
C53502,179.98,2026-03-18,2026-03-18,1,43,Loyal
C53511,119.98,2025-03-12,2025-03-12,1,414,At Risk
C53531,179.95999999999998,2025-05-29,2025-07-13,2,291,At Risk
C53538,69.98,2026-03-20,2026-03-20,1,41,New
C53548,59.99,2025-11-03,2025-11-03,1,178,At Risk
C53554,29.99,2025-04-01,2025-04-01,1,394,At Risk
C53581,119.96,2025-03-23,2026-03-27,2,34,Potential
C53585,99.98,2026-03-11,2026-03-11,1,50,New
C53593,34.99,2025-09-23,2025-09-23,1,219,At Risk
C53603,199.96,2025-09-29,2025-09-29,1,213,At Risk
C53608,69.98,2025-04-13,2025-04-13,1,382,At Risk
C53610,49.99,2025-07-26,2025-07-26,1,278,At Risk
C53621,29.99,2026-02-17,2026-02-17,1,72,New
C53624,19.99,2026-01-21,2026-01-21,1,99,New
C53632,34.99,2025-05-19,2025-05-19,1,346,At Risk
C53653,119.98,2025-08-01,2025-08-01,1,272,At Risk
C53664,34.99,2026-02-04,2026-02-04,1,85,New
C53675,69.98,2025-02-28,2025-02-28,1,426,At Risk
C53687,89.99,2026-03-04,2026-03-04,1,57,New
C53698,119.98,2025-06-03,2025-06-03,1,331,At Risk
C53710,179.97,2025-06-05,2025-06-05,1,329,At Risk
C53712,59.97,2026-02-23,2026-02-23,1,66,New
C53726,89.97,2025-01-05,2025-01-05,1,480,At Risk
C53738,149.97,2025-08-03,2025-08-03,1,270,At Risk
C53743,269.97,2025-12-17,2025-12-17,1,134,At Risk
C53750,34.99,2025-07-11,2025-07-11,1,293,At Risk
C53757,19.99,2025-09-30,2025-09-30,1,212,At Risk
C53771,149.97,2025-08-01,2025-08-01,1,272,At Risk
C53779,104.97,2025-10-20,2025-10-20,1,192,At Risk
C53788,359.94,2025-04-04,2025-10-25,2,187,At Risk
C53799,269.97,2025-08-05,2025-08-05,1,268,At Risk
C53806,19.99,2026-01-20,2026-01-20,1,100,New
C53838,29.99,2025-04-20,2025-04-20,1,375,At Risk
C53845,119.96,2025-05-11,2025-05-11,1,354,At Risk
C53848,79.96,2025-06-08,2025-06-08,1,326,At Risk
C53855,119.96,2025-10-22,2025-10-22,1,190,At Risk
C53871,139.96,2025-04-11,2025-09-20,2,222,At Risk
C53876,59.97,2025-11-28,2025-11-28,1,153,At Risk
C53877,59.97,2026-02-03,2026-02-03,1,86,New
C53879,59.99,2025-12-30,2025-12-30,1,121,At Risk
C53888,39.98,2025-03-06,2025-03-06,1,420,At Risk
C53892,59.97,2025-08-15,2025-08-15,1,258,At Risk
C53894,104.97,2025-12-08,2025-12-08,1,143,At Risk
C53895,89.99,2026-03-29,2026-03-29,1,32,New
C53896,49.99,2025-10-20,2025-10-20,1,192,At Risk
C53899,59.99,2025-02-17,2025-02-17,1,437,At Risk
C53905,89.99,2025-12-22,2025-12-22,1,129,At Risk
C53906,359.96,2025-04-28,2025-04-28,1,367,At Risk
C53909,139.96,2025-10-11,2025-10-11,1,201,At Risk
C53929,104.97,2025-03-22,2025-03-22,1,404,At Risk
C53934,174.95,2025-03-27,2025-03-27,1,399,At Risk
C53938,89.99,2025-03-23,2025-03-23,1,403,At Risk
C53942,69.98,2026-04-07,2026-04-07,1,23,New
C53946,34.99,2025-07-31,2025-07-31,1,273,At Risk
C53964,99.98,2025-12-27,2025-12-27,1,124,At Risk
C53971,89.99,2025-04-21,2025-04-21,1,374,At Risk
C53977,19.99,2026-01-23,2026-01-23,1,97,New
C53978,59.99,2025-10-23,2025-10-23,1,189,At Risk
C53999,49.99,2025-01-05,2025-01-05,1,480,At Risk
C54015,34.99,2025-03-10,2025-03-10,1,416,At Risk
C54023,179.97,2025-04-25,2025-04-25,1,370,At Risk
C54030,49.99,2026-02-22,2026-02-22,1,67,New
C54032,49.99,2025-03-05,2025-03-05,1,421,At Risk
C54042,159.94,2025-02-09,2026-04-13,3,17,Loyal
C54056,59.98,2025-01-16,2025-01-16,1,469,At Risk
C54060,89.99,2025-07-18,2025-07-18,1,286,At Risk
C54070,29.99,2025-03-30,2025-03-30,1,396,At Risk
C54083,69.98,2025-09-05,2025-09-05,1,237,At Risk
C54090,94.98,2025-06-06,2025-12-04,2,147,At Risk
C54091,49.99,2026-04-17,2026-04-17,1,13,New
C54094,19.99,2025-12-11,2025-12-11,1,140,At Risk
C54099,89.99,2026-04-06,2026-04-06,1,24,New
C54100,59.97,2026-01-02,2026-01-02,1,118,New
C54104,89.99,2025-12-19,2025-12-19,1,132,At Risk
C54108,89.97,2025-03-29,2025-12-09,2,142,At Risk
C54131,59.99,2025-02-11,2025-02-11,1,443,At Risk
C54148,29.99,2026-01-10,2026-01-10,1,110,New
C54158,99.98,2026-04-05,2026-04-05,1,25,New
C54163,34.99,2025-02-06,2025-02-06,1,448,At Risk
C54187,59.98,2025-11-07,2025-11-07,1,174,At Risk
C54230,274.95,2025-09-03,2025-12-10,2,141,At Risk
C54240,59.99,2025-03-24,2025-03-24,1,402,At Risk
C54245,29.99,2026-04-17,2026-04-17,1,13,New
C54268,34.99,2025-04-12,2025-04-12,1,383,At Risk
C54272,29.99,2025-06-06,2025-06-06,1,328,At Risk
C54281,139.96,2025-08-18,2025-08-18,1,255,At Risk
C54291,19.99,2025-11-08,2025-11-08,1,173,At Risk
C54299,19.99,2025-03-12,2025-03-12,1,414,At Risk
C54302,89.99,2025-11-12,2025-11-12,1,169,At Risk
C54306,179.98,2025-08-12,2025-08-12,1,261,At Risk
C54307,59.99,2025-04-07,2025-04-07,1,388,At Risk
C54322,269.97,2025-07-25,2025-07-25,1,279,At Risk
C54334,39.98,2025-07-12,2025-07-12,1,292,At Risk
C54351,59.97,2025-01-31,2025-01-31,1,454,At Risk
C54383,34.99,2025-04-23,2025-04-23,1,372,At Risk
C54384,89.99,2025-09-08,2025-09-08,1,234,At Risk
C54388,359.96,2025-08-29,2025-08-29,1,244,At Risk
C54392,59.99,2025-11-07,2025-11-07,1,174,At Risk
C54393,49.99,2026-01-10,2026-01-10,1,110,New
C54404,19.99,2025-10-11,2025-10-11,1,201,At Risk
C54406,34.99,2025-12-04,2025-12-04,1,147,At Risk
C54408,34.99,2025-05-11,2025-05-11,1,354,At Risk
C54421,19.99,2025-05-21,2025-05-21,1,344,At Risk
C54431,269.97,2026-01-20,2026-01-20,1,100,New
C54436,89.99,2025-03-28,2025-03-28,1,398,At Risk
C54438,19.99,2026-03-15,2026-03-15,1,46,New
C54457,179.97,2025-06-23,2025-06-23,1,311,At Risk
C54465,39.98,2025-03-07,2025-03-07,1,419,At Risk
C54467,179.98,2025-03-15,2025-03-15,1,411,At Risk
C54468,59.99,2025-09-23,2025-09-23,1,219,At Risk
C54471,59.99,2026-01-27,2026-01-27,1,93,New
C54495,59.97,2025-10-22,2025-10-22,1,190,At Risk
C54502,89.99,2025-04-15,2025-04-15,1,380,At Risk
C54507,104.97,2025-11-23,2025-11-23,1,158,At Risk
C54522,59.97,2025-08-21,2025-08-21,1,252,At Risk
C54543,39.98,2025-03-03,2025-03-03,1,423,At Risk
C54552,59.98,2025-06-27,2025-06-27,1,307,At Risk
C54557,69.98,2025-11-24,2025-11-24,1,157,At Risk
C54577,139.96,2025-09-04,2025-09-04,1,238,At Risk
C54597,119.98,2026-04-29,2026-04-29,1,1,New
C54598,29.99,2025-06-15,2025-06-15,1,319,At Risk
C54599,69.98,2025-03-25,2025-03-25,1,401,At Risk
C54600,119.98,2025-05-05,2025-05-05,1,360,At Risk
C54608,19.99,2025-07-01,2025-07-01,1,303,At Risk
C54631,99.98,2025-05-11,2025-05-11,1,354,At Risk
C54657,149.97,2025-11-09,2025-11-12,2,169,At Risk
C54660,89.99,2025-09-26,2025-09-26,1,216,At Risk
C54667,34.99,2025-07-09,2025-07-09,1,295,At Risk
C54671,34.99,2025-04-17,2025-04-17,1,378,At Risk
C54679,89.97,2025-07-14,2025-07-14,1,290,At Risk
C54682,179.98,2026-01-17,2026-01-17,1,103,New
C54685,119.96,2025-10-16,2025-10-16,1,196,At Risk
C54691,69.98,2026-02-25,2026-02-25,1,64,New
C54700,59.98,2025-06-27,2025-06-27,1,307,At Risk
C54703,49.99,2025-09-05,2025-09-05,1,237,At Risk
C54704,59.99,2026-01-21,2026-01-21,1,99,New
C54719,89.97,2025-01-02,2025-01-02,1,483,At Risk
C54720,39.98,2025-09-01,2025-09-01,1,241,At Risk
C54722,49.99,2025-04-23,2025-04-23,1,372,At Risk
C54734,269.97,2025-12-18,2025-12-18,1,133,At Risk
