customer_id,monetary,first_order,last_order,frequency,recency_days,segment
C54845,34.99,2025-02-13,2025-02-13,1,441,At Risk
C54876,49.99,2025-08-20,2025-08-20,1,253,At Risk
C54878,59.99,2025-05-11,2025-05-11,1,354,At Risk
C54879,179.98,2025-10-18,2025-10-18,1,194,At Risk
C54887,69.98,2025-12-28,2025-12-28,1,123,At Risk
C54897,34.99,2025-07-12,2025-07-12,1,292,At Risk
C54901,119.96,2026-02-19,2026-02-19,1,70,New
C54915,29.99,2026-02-20,2026-02-20,1,69,New
C54921,49.99,2026-04-27,2026-04-27,1,3,New
C54944,89.97,2026-04-04,2026-04-04,1,26,New
C54959,59.98,2026-02-07,2026-02-07,1,82,New
C54961,19.99,2025-10-05,2025-10-05,1,207,At Risk
C54974,89.99,2026-01-25,2026-01-25,1,95,New
C54977,59.97,2025-11-30,2025-11-30,1,151,At Risk
C55001,139.96,2026-03-12,2026-03-12,1,49,New
C55004,69.98,2025-12-12,2025-12-12,1,139,At Risk
C55018,89.99,2025-04-14,2025-04-14,1,381,At Risk
C55026,189.94,2025-08-19,2025-12-23,2,128,At Risk
C55028,99.98,2026-04-24,2026-04-24,1,6,New
C55039,179.98,2026-01-28,2026-01-28,1,92,New
C55061,49.99,2025-07-09,2025-07-09,1,295,At Risk
C55066,99.98,2025-10-11,2025-10-11,1,201,At Risk
C55099,239.96,2025-08-15,2025-08-15,1,258,At Risk
C55109,29.99,2025-08-26,2025-08-26,1,247,At Risk
C55114,119.98,2025-12-01,2025-12-01,1,150,At Risk
C55124,19.99,2026-02-19,2026-02-19,1,70,New
C55137,239.96,2025-11-29,2025-11-29,1,152,At Risk
C55147,19.99,2025-11-02,2025-11-02,1,179,At Risk
C55154,89.99,2025-03-27,2025-03-27,1,399,At Risk
C55168,29.99,2026-03-26,2026-03-26,1,35,New
C55169,69.98,2025-04-03,2025-04-03,1,392,At Risk
C55171,79.98,2025-07-25,2025-11-06,2,175,At Risk
C55177,119.98,2025-04-04,2025-04-04,1,391,At Risk
C55180,89.99,2025-12-19,2025-12-19,1,132,At Risk
C55192,179.98,2026-03-12,2026-03-12,1,49,Loyal
C55195,19.99,2025-06-18,2025-06-18,1,316,At Risk
C55208,179.97,2025-07-28,2026-03-05,2,56,Loyal
C55210,89.96,2025-08-13,2025-12-18,2,133,At Risk
C55214,179.98,2026-04-02,2026-04-02,1,28,Loyal
C55219,29.99,2026-01-01,2026-01-01,1,119,New
C55240,19.99,2026-02-21,2026-02-21,1,68,New
C55244,49.99,2026-04-02,2026-04-02,1,28,New
C55248,69.98,2026-01-18,2026-01-18,1,102,New
C55249,229.95000000000002,2025-10-28,2026-04-15,2,15,Loyal
C55257,39.98,2025-02-18,2025-02-18,1,436,At Risk
C55264,29.99,2025-10-08,2025-10-08,1,204,At Risk
C55268,49.99,2025-08-23,2025-08-23,1,250,At Risk
C55280,174.95,2026-02-24,2026-02-24,1,65,New
C55311,59.99,2025-05-18,2025-05-18,1,347,At Risk
C55312,194.95999999999998,2025-09-08,2025-10-04,2,208,At Risk
C55328,29.99,2025-02-08,2025-02-08,1,446,At Risk
C55343,59.99,2025-01-14,2025-01-14,1,471,At Risk
C55346,49.99,2025-08-02,2025-08-02,1,271,At Risk
C55357,59.99,2026-04-02,2026-04-02,1,28,New
C55362,179.97,2026-02-25,2026-02-25,1,64,New
C55385,179.98,2025-01-12,2025-01-12,1,473,At Risk
C55389,89.97,2025-09-15,2025-09-15,1,227,At Risk
C55390,59.98,2026-02-16,2026-02-16,1,73,New
C55404,139.98,2025-04-23,2025-06-27,2,307,At Risk
C55418,34.99,2026-03-07,2026-03-07,1,54,New
C55429,29.99,2025-01-14,2025-01-14,1,471,At Risk
C55440,29.99,2025-03-03,2025-03-03,1,423,At Risk
C55447,239.96,2025-07-02,2025-07-02,1,302,At Risk
C55451,119.98,2025-02-25,2025-02-25,1,429,At Risk
C55464,49.99,2025-01-25,2025-01-25,1,460,At Risk
C55467,49.99,2025-01-06,2025-01-06,1,479,At Risk
C55505,29.99,2025-11-04,2025-11-04,1,177,At Risk
C55508,29.99,2025-11-14,2025-11-14,1,167,At Risk
C55511,19.99,2025-05-16,2025-05-16,1,349,At Risk
C55521,99.98,2025-06-16,2025-06-16,1,318,At Risk
C55522,359.96,2025-05-15,2025-05-15,1,350,At Risk
C55533,159.97,2025-05-19,2026-03-09,2,52,Loyal
C55534,59.99,2025-03-13,2025-03-13,1,413,At Risk
C55536,34.99,2025-04-27,2025-04-27,1,368,At Risk
C55545,99.98,2025-07-30,2025-07-30,1,274,At Risk
C55547,59.99,2025-06-10,2025-06-10,1,324,At Risk
C55562,89.99,2025-04-10,2025-04-10,1,385,At Risk
C55563,29.99,2025-09-18,2025-09-18,1,224,At Risk
C55572,179.98,2026-02-16,2026-02-16,1,73,New
C55585,99.98,2025-08-01,2025-08-01,1,272,At Risk
C55609,89.97,2025-06-17,2025-06-17,1,317,At Risk
C55619,99.98,2025-03-30,2025-03-30,1,396,At Risk
C55635,199.96,2025-12-12,2025-12-12,1,139,At Risk
C55638,29.99,2025-01-17,2025-01-17,1,468,At Risk
C55648,34.99,2025-11-29,2025-11-29,1,152,At Risk
C55649,179.97,2025-10-11,2025-10-11,1,201,At Risk
C55658,239.96,2025-04-29,2025-04-29,1,366,At Risk
C55665,89.99,2025-03-25,2025-03-25,1,401,At Risk
C55682,59.98,2025-07-10,2025-07-10,1,294,At Risk
C55684,69.98,2025-05-04,2025-05-04,1,361,At Risk
C55692,239.96,2025-09-13,2025-09-13,1,229,At Risk
C55699,19.99,2025-08-12,2025-08-12,1,261,At Risk
C55718,59.98,2025-09-25,2025-09-25,1,217,At Risk
C55729,119.98,2025-12-25,2025-12-25,1,126,At Risk
C55741,29.99,2025-02-10,2025-02-10,1,444,At Risk
C55743,19.99,2025-05-06,2025-05-06,1,359,At Risk
C55750,149.97,2026-02-22,2026-02-22,1,67,New
C55770,49.99,2025-04-03,2025-04-03,1,392,At Risk
C55775,59.99,2025-11-19,2025-11-19,1,162,At Risk
C55780,59.99,2025-10-17,2025-10-17,1,195,At Risk
C55782,99.98,2025-02-01,2025-02-01,1,453,At Risk
C55802,179.97,2025-10-05,2025-10-05,1,207,At Risk
C55818,29.99,2025-11-14,2025-11-14,1,167,At Risk
C55822,99.98,2025-04-28,2025-04-28,1,367,At Risk
C55849,139.96,2026-02-15,2026-02-15,1,74,New
C55857,199.96,2026-02-12,2026-02-12,1,77,New
C55884,119.98,2025-02-03,2025-02-03,1,451,At Risk
C55900,199.96,2026-04-02,2026-04-02,1,28,Loyal
C55901,89.99,2025-10-02,2025-10-02,1,210,At Risk
C55907,19.99,2026-01-29,2026-01-29,1,91,New
C55908,119.98,2026-03-25,2026-03-25,1,36,New
C55919,139.98,2026-01-02,2026-03-15,2,46,Potential
C55926,199.96,2026-02-24,2026-02-24,1,65,New
C55942,104.97,2026-04-02,2026-04-02,1,28,New
C55972,89.99,2025-07-02,2025-07-02,1,302,At Risk
C55984,119.96000000000001,2025-02-03,2025-04-16,2,379,At Risk
C55999,59.98,2026-03-19,2026-03-19,1,42,New
C56006,29.99,2025-10-26,2025-10-26,1,186,At Risk
C56024,119.96,2026-03-15,2026-03-15,1,46,New
C56025,89.99,2025-08-09,2025-08-09,1,264,At Risk
C56031,89.99,2025-08-22,2025-08-22,1,251,At Risk
C56033,29.99,2025-12-11,2025-12-11,1,140,At Risk
C56044,99.95,2026-01-17,2026-01-17,1,103,New
C56045,34.99,2025-02-17,2025-02-17,1,437,At Risk
C56057,139.97,2025-09-14,2025-10-07,2,205,At Risk
C56064,199.96,2025-08-22,2025-08-22,1,251,At Risk
C56073,59.97,2025-07-02,2025-07-02,1,302,At Risk
C56079,179.98,2025-05-12,2025-05-12,1,353,At Risk
C56091,19.99,2026-03-23,2026-03-23,1,38,New
C56129,89.99,2025-11-20,2025-11-20,1,161,At Risk
C56141,34.99,2025-11-03,2025-11-03,1,178,At Risk
C56143,34.99,2026-01-27,2026-01-27,1,93,New
C56149,49.99,2025-02-13,2025-02-13,1,441,At Risk
C56152,69.98,2026-03-03,2026-03-03,1,58,New
C56181,19.99,2026-03-21,2026-03-21,1,40,New
C56182,39.98,2025-03-09,2025-03-09,1,417,At Risk
C56198,179.98,2026-02-16,2026-02-16,1,73,New
C56204,119.98,2025-04-21,2025-04-21,1,374,At Risk
C56205,59.99,2025-12-01,2025-12-01,1,150,At Risk
C56220,179.97,2025-09-05,2025-09-05,1,237,At Risk
C56233,104.97,2025-10-23,2025-10-23,1,189,At Risk
C56244,59.97,2025-05-23,2025-05-23,1,342,At Risk
C56249,49.99,2025-08-31,2025-08-31,1,242,At Risk
C56259,49.99,2026-04-04,2026-04-04,1,26,New
C56270,29.99,2025-09-05,2025-09-05,1,237,At Risk
C56271,89.97,2025-04-13,2025-04-13,1,382,At Risk
C56287,29.99,2025-06-30,2025-06-30,1,304,At Risk
C56292,99.98,2025-08-24,2025-08-24,1,249,At Risk
C56301,19.99,2025-09-21,2025-09-21,1,221,At Risk
C56305,89.97,2025-11-03,2025-11-03,1,178,At Risk
C56317,449.95,2025-04-07,2025-04-07,1,388,At Risk
C56342,59.99,2025-02-11,2025-02-11,1,443,At Risk
C56347,179.97,2025-10-05,2025-10-05,1,207,At Risk
C56362,319.93,2025-03-06,2025-07-31,2,273,At Risk
C56385,149.95,2025-04-19,2025-06-04,2,330,At Risk
C56387,34.99,2025-12-24,2025-12-24,1,127,At Risk
C56400,39.98,2025-06-10,2025-06-10,1,324,At Risk
C56403,139.96,2025-07-13,2025-07-13,1,291,At Risk
C56420,104.97,2025-01-06,2025-01-06,1,479,At Risk
C56435,119.98,2025-06-07,2025-06-07,1,327,At Risk
C56452,69.98,2025-02-17,2025-02-17,1,437,At Risk
C56460,34.99,2025-05-30,2025-05-30,1,335,At Risk
C56464,99.98,2025-07-10,2025-07-10,1,294,At Risk
C56481,49.99,2026-01-05,2026-01-05,1,115,New
C56490,199.96,2025-02-04,2025-02-04,1,450,At Risk
C56501,69.98,2025-08-19,2025-08-19,1,254,At Risk
C56505,59.99,2025-07-04,2025-07-04,1,300,At Risk
C56516,239.96,2026-04-17,2026-04-17,1,13,Loyal
C56539,104.97,2025-10-08,2025-10-08,1,204,At Risk
C56540,59.98,2025-07-23,2025-07-23,1,281,At Risk
C56572,34.99,2025-01-22,2025-01-22,1,463,At Risk
C56575,89.99,2025-01-04,2025-01-04,1,481,At Risk
C56577,199.96,2025-11-07,2025-11-07,1,174,At Risk
C56594,94.97,2025-02-24,2025-09-09,2,233,At Risk
C56604,69.98,2025-05-20,2025-05-20,1,345,At Risk
C56607,209.97,2025-03-28,2026-03-31,2,30,Loyal
C56609,179.98,2026-01-20,2026-01-20,1,100,New
C56614,99.98,2026-01-04,2026-01-04,1,116,New
C56629,139.96,2026-02-04,2026-02-04,1,85,New
C56635,19.99,2026-01-11,2026-01-11,1,109,New
C56640,34.99,2025-08-26,2025-08-26,1,247,At Risk
C56651,59.99,2026-03-18,2026-03-18,1,43,New
C56657,59.98,2025-08-16,2025-08-16,1,257,At Risk
C56659,99.98,2026-01-24,2026-01-24,1,96,New
C56667,34.99,2025-05-02,2025-05-02,1,363,At Risk
C56668,104.97,2025-07-08,2025-07-08,1,296,At Risk
C56686,19.99,2025-02-10,2025-02-10,1,444,At Risk
C56710,149.97,2025-09-19,2025-09-19,1,223,At Risk
C56712,269.97,2025-12-03,2025-12-03,1,148,At Risk
C56723,69.98,2025-10-17,2025-10-17,1,195,At Risk
C56729,89.99,2025-02-02,2025-02-02,1,452,At Risk
C56735,19.99,2026-04-21,2026-04-21,1,9,New
C56743,299.95,2025-08-19,2025-08-19,1,254,At Risk
C56746,59.99,2026-01-17,2026-01-17,1,103,New
C56751,49.99,2026-03-02,2026-03-02,1,59,New
C56761,59.98,2025-06-10,2025-06-10,1,324,At Risk
C56767,29.99,2025-10-19,2025-10-19,1,193,At Risk
C56774,89.99,2025-08-05,2025-08-05,1,268,At Risk
C56778,49.99,2025-08-23,2025-08-23,1,250,At Risk
C56799,104.97,2025-08-11,2025-08-11,1,262,At Risk
C56800,19.99,2025-12-10,2025-12-10,1,141,At Risk
C56806,49.99,2026-04-28,2026-04-28,1,2,New
C56809,89.97,2025-04-21,2025-04-21,1,374,At Risk
C56823,99.98,2025-07-07,2025-07-07,1,297,At Risk
C56842,104.97,2026-02-20,2026-02-20,1,69,New
C56848,89.99,2025-07-13,2025-07-13,1,291,At Risk
C56851,179.97,2025-09-12,2025-09-12,1,230,At Risk
C56864,59.99,2025-10-19,2025-10-19,1,193,At Risk
C56867,69.98,2025-03-10,2025-03-10,1,416,At Risk
C56884,179.97,2025-01-14,2025-01-14,1,471,At Risk
C56889,109.98,2025-08-18,2026-01-09,2,111,Potential
C56910,49.99,2025-11-01,2025-11-01,1,180,At Risk
C56924,34.99,2025-05-19,2025-05-19,1,346,At Risk
C56931,269.97,2026-02-03,2026-02-03,1,86,New
C56940,89.99,2026-01-11,2026-01-11,1,109,New
C56946,89.99,2025-12-26,2025-12-26,1,125,At Risk
C56956,104.97,2026-03-09,2026-03-09,1,52,New
C56975,79.96,2026-01-18,2026-01-18,1,102,New
C56979,89.99,2025-11-14,2025-11-14,1,167,At Risk
C56989,19.99,2025-07-18,2025-07-18,1,286,At Risk
C56992,69.98,2025-02-02,2025-02-02,1,452,At Risk
C56995,34.99,2026-01-05,2026-01-05,1,115,New
C57017,59.97,2025-02-09,2025-11-18,2,163,At Risk
C57019,299.95,2025-10-27,2025-10-27,1,185,At Risk
C57028,179.98,2026-01-06,2026-01-06,1,114,New
C57029,29.99,2025-08-23,2025-08-23,1,250,At Risk
C57037,89.97,2026-02-05,2026-02-05,1,84,New
C57039,89.99,2025-03-20,2025-03-20,1,406,At Risk
C57043,149.97,2026-04-13,2026-04-13,1,17,New
C57047,119.98,2025-08-11,2025-08-11,1,262,At Risk
C57052,39.98,2025-11-17,2025-11-17,1,164,At Risk
C57054,19.99,2025-11-24,2025-11-24,1,157,At Risk
C57059,19.99,2025-01-03,2025-01-03,1,482,At Risk
C57064,49.99,2025-12-22,2025-12-22,1,129,At Risk
C57073,149.95,2025-03-24,2025-03-24,1,402,At Risk
C57095,39.98,2025-09-12,2025-09-12,1,230,At Risk
C57097,99.98,2025-04-05,2025-04-05,1,390,At Risk
C57106,59.98,2025-01-15,2025-01-15,1,470,At Risk
C57125,99.98,2026-04-16,2026-04-16,1,14,New
C57143,99.98,2025-05-14,2025-05-14,1,351,At Risk
C57165,59.98,2025-04-21,2025-04-21,1,374,At Risk
C57166,19.99,2025-05-09,2025-05-09,1,356,At Risk
C57169,49.99,2026-04-20,2026-04-20,1,10,New
C57170,34.99,2025-11-21,2025-11-21,1,160,At Risk
C57172,59.99,2025-10-21,2025-10-21,1,191,At Risk
C57180,119.98,2025-02-18,2025-02-18,1,436,At Risk
C57197,69.98,2025-12-29,2025-12-29,1,122,At Risk
C57200,59.98,2025-09-12,2025-09-12,1,230,At Risk
C57204,89.99,2025-07-15,2025-07-15,1,289,At Risk
C57208,69.98,2025-07-09,2025-07-09,1,295,At Risk
C57213,39.98,2025-03-06,2025-03-06,1,420,At Risk
C57214,299.95,2025-02-11,2025-02-11,1,443,At Risk
C57215,99.98,2025-02-17,2025-02-17,1,437,At Risk
C57216,119.97999999999999,2025-04-21,2025-07-19,2,285,At Risk
C57225,69.98,2026-01-27,2026-01-27,1,93,New
C57228,34.99,2026-01-17,2026-01-17,1,103,New
C57229,89.99,2025-12-21,2025-12-21,1,130,At Risk
C57239,19.99,2025-11-27,2025-11-27,1,154,At Risk
C57242,34.99,2025-06-01,2025-06-01,1,333,At Risk
C57245,69.98,2026-02-27,2026-02-27,1,62,New
C57252,199.96,2026-03-01,2026-03-01,1,60,New
C57254,99.98,2025-01-05,2025-01-05,1,480,At Risk
C57261,29.99,2025-03-07,2025-03-07,1,419,At Risk
C57266,39.98,2026-01-03,2026-01-03,1,117,New
C57278,34.99,2025-11-01,2025-11-01,1,180,At Risk
C57280,449.95,2025-08-21,2025-08-21,1,252,At Risk
C57285,39.98,2025-10-22,2025-10-22,1,190,At Risk
C57286,59.97,2025-08-22,2025-08-22,1,251,At Risk
C57293,59.98,2025-01-06,2025-01-06,1,479,At Risk
C57308,59.99,2026-04-17,2026-04-17,1,13,New
C57313,49.99,2025-08-01,2025-08-01,1,272,At Risk
C57320,59.98,2026-02-26,2026-02-26,1,63,New
C57325,19.99,2025-08-23,2025-08-23,1,250,At Risk
C57326,124.97999999999999,2025-02-04,2025-03-21,2,405,At Risk
C57336,119.98,2026-03-22,2026-03-22,1,39,New
C57346,59.97,2025-10-19,2025-10-19,1,193,At Risk
C57354,104.97,2025-08-06,2025-08-06,1,267,At Risk
C57361,119.96,2025-12-28,2025-12-28,1,123,At Risk
C57374,169.94,2025-04-11,2025-06-28,2,306,At Risk
C57390,64.98,2025-03-12,2025-11-02,2,179,At Risk
C57391,119.98,2025-09-21,2025-09-21,1,221,At Risk
C57394,29.99,2025-01-06,2025-01-06,1,479,At Risk
C57410,269.97,2026-03-16,2026-03-16,1,45,Loyal
C57419,59.99,2026-04-15,2026-04-15,1,15,New
C57421,269.97,2025-04-05,2025-04-05,1,390,At Risk
C57432,89.99,2025-08-22,2025-08-22,1,251,At Risk
C57434,29.99,2025-02-03,2025-02-03,1,451,At Risk
C57437,359.96,2025-01-11,2025-01-11,1,474,At Risk
C57439,139.96,2025-02-13,2025-02-13,1,441,At Risk
C57442,29.99,2025-04-06,2025-04-06,1,389,At Risk
C57455,19.99,2025-08-02,2025-08-02,1,271,At Risk
C57465,19.99,2025-09-17,2025-09-17,1,225,At Risk
C57491,49.99,2025-10-25,2025-10-25,1,187,At Risk
C57510,39.98,2025-02-18,2025-02-18,1,436,At Risk
C57515,179.98,2026-02-14,2026-02-14,1,75,New
C57522,119.98,2025-11-10,2025-11-10,1,171,At Risk
C57523,59.97,2026-02-04,2026-02-04,1,85,New
C57525,359.96,2026-04-26,2026-04-26,1,4,Loyal
C57531,34.99,2025-03-06,2025-03-06,1,420,At Risk
C57539,119.98,2025-07-04,2025-07-04,1,300,At Risk
C57560,59.99,2025-12-27,2025-12-27,1,124,At Risk
C57574,49.99,2025-09-23,2025-09-23,1,219,At Risk
C57576,69.98,2025-07-10,2025-07-10,1,294,At Risk
C57588,34.99,2025-09-24,2025-09-24,1,218,At Risk
C57595,49.99,2025-12-08,2025-12-08,1,143,At Risk
C57610,89.99,2026-04-03,2026-04-03,1,27,New
C57613,29.99,2025-05-30,2025-05-30,1,335,At Risk
C57614,29.99,2026-01-19,2026-01-19,1,101,New
C57621,69.98,2025-09-15,2025-09-15,1,227,At Risk
C57629,149.95,2026-04-21,2026-04-21,1,9,New
C57632,89.97,2026-01-22,2026-01-22,1,98,New
C57635,89.99,2025-12-08,2025-12-08,1,143,At Risk
C57641,99.98,2025-11-08,2025-11-08,1,173,At Risk
C57644,179.98,2025-03-24,2025-03-24,1,402,At Risk
C57647,179.97,2025-11-11,2025-11-11,1,170,At Risk
C57671,179.98,2025-01-26,2025-01-26,1,459,At Risk
C57676,99.98,2026-01-25,2026-01-25,1,95,New
C57677,79.96,2025-11-04,2025-11-04,1,177,At Risk
C57685,59.98,2026-03-13,2026-03-13,1,48,New
C57688,69.98,2026-01-30,2026-01-30,1,90,New
C57712,49.99,2025-05-18,2025-05-18,1,347,At Risk
C57739,49.99,2025-12-22,2025-12-22,1,129,At Risk
C57745,19.99,2025-11-15,2025-11-15,1,166,At Risk
C57751,49.99,2026-04-20,2026-04-20,1,10,New
C57761,119.98,2025-05-06,2025-05-06,1,359,At Risk
C57766,79.96,2025-08-22,2025-08-22,1,251,At Risk
C57767,59.99,2026-03-17,2026-03-17,1,44,New
C57771,179.98,2025-10-15,2025-10-15,1,197,At Risk
C57792,179.98,2025-01-25,2025-01-25,1,460,At Risk
C57797,119.96,2026-04-29,2026-04-29,1,1,New
C57800,49.99,2025-07-21,2025-07-21,1,283,At Risk
C57815,119.98,2025-02-15,2025-02-15,1,439,At Risk
C57818,89.99,2025-04-17,2025-04-17,1,378,At Risk
C57823,69.98,2026-03-22,2026-03-22,1,39,New
C57824,379.94,2025-08-10,2025-11-16,2,165,At Risk
C57825,59.99,2025-11-27,2025-11-27,1,154,At Risk
C57830,69.98,2025-10-19,2025-10-19,1,193,At Risk
C57837,19.99,2025-07-11,2025-07-11,1,293,At Risk
C57844,29.99,2025-10-03,2025-10-03,1,209,At Risk
C57847,59.98,2025-12-23,2025-12-23,1,128,At Risk
C57858,39.98,2025-05-17,2025-05-17,1,348,At Risk
C57862,29.99,2025-06-04,2025-06-04,1,330,At Risk
C57866,269.97,2025-12-18,2025-12-18,1,133,At Risk
C57897,149.95,2025-03-13,2025-03-13,1,413,At Risk
C57906,49.99,2025-07-21,2025-07-21,1,283,At Risk
C57918,179.98,2026-04-17,2026-04-17,1,13,Loyal
C57929,249.95,2025-08-12,2025-08-12,1,261,At Risk
C57934,199.96,2025-07-28,2025-07-28,1,276,At Risk
C57939,39.98,2026-01-24,2026-01-24,1,96,New
C57950,119.98,2026-02-03,2026-02-03,1,86,New
C57954,89.99,2025-05-08,2025-05-08,1,357,At Risk
C57963,49.99,2026-04-14,2026-04-14,1,16,New
C57966,49.99,2025-01-08,2025-01-08,1,477,At Risk
C57982,59.97,2025-06-05,2025-06-05,1,329,At Risk
C57991,179.97,2025-04-13,2025-04-13,1,382,At Risk
C58005,34.99,2025-05-31,2025-05-31,1,334,At Risk
C58016,119.98,2026-03-26,2026-03-26,1,35,New
C58024,119.98,2025-05-20,2025-05-20,1,345,At Risk
C58029,19.99,2025-11-08,2025-11-08,1,173,At Risk
C58035,239.96,2026-03-16,2026-03-16,1,45,Loyal
C58043,49.99,2025-01-21,2025-01-21,1,464,At Risk
C58090,59.97,2025-01-18,2025-01-18,1,467,At Risk
C58108,69.98,2025-07-15,2025-07-15,1,289,At Risk
C58114,34.99,2025-10-26,2025-10-26,1,186,At Risk
C58145,34.99,2025-11-09,2025-11-09,1,172,At Risk
C58151,179.98,2025-01-13,2025-01-13,1,472,At Risk
C58157,34.99,2025-04-01,2025-04-01,1,394,At Risk
C58174,59.98,2025-07-23,2025-07-23,1,281,At Risk
C58180,19.99,2025-02-03,2025-02-03,1,451,At Risk
C58205,29.99,2025-04-06,2025-04-06,1,389,At Risk
C58206,39.98,2025-03-16,2025-03-16,1,410,At Risk
C58215,89.99,2025-03-24,2025-03-24,1,402,At Risk
C58216,89.97,2025-03-26,2025-03-26,1,400,At Risk
C58217,19.99,2025-08-25,2025-08-25,1,248,At Risk
C58230,89.99,2025-12-08,2025-12-08,1,143,At Risk
C58233,34.99,2025-04-05,2025-04-05,1,390,At Risk
C58241,69.98,2025-03-31,2025-03-31,1,395,At Risk
C58258,59.97,2025-05-04,2025-05-04,1,361,At Risk
C58261,119.98,2025-09-01,2025-09-01,1,241,At Risk
C58264,34.99,2025-07-20,2025-07-20,1,284,At Risk
C58272,29.99,2025-06-26,2025-06-26,1,308,At Risk
C58282,269.97,2025-01-19,2025-01-19,1,466,At Risk
C58285,59.99,2025-08-03,2025-08-03,1,270,At Risk
C58286,34.99,2025-06-06,2025-06-06,1,328,At Risk
C58290,89.99,2025-12-27,2025-12-27,1,124,At Risk
C58295,99.98,2026-01-07,2026-01-07,1,113,New
C58301,39.98,2026-03-13,2026-03-13,1,48,New
C58316,34.99,2025-07-23,2025-07-23,1,281,At Risk
C58321,19.99,2025-01-15,2025-01-15,1,470,At Risk
C58324,59.98,2025-07-22,2025-07-22,1,282,At Risk
C58332,269.97,2025-12-15,2025-12-15,1,136,At Risk
C58333,199.96,2025-10-11,2025-10-11,1,201,At Risk
C58343,19.99,2025-06-08,2025-06-08,1,326,At Risk
C58351,149.95,2025-09-09,2025-09-09,1,233,At Risk
C58367,34.99,2026-02-18,2026-02-18,1,71,New
C58386,89.99,2025-07-19,2025-07-19,1,285,At Risk
C58388,384.93,2025-07-26,2026-01-09,3,111,Potential
C58394,149.95,2025-01-16,2025-01-16,1,469,At Risk
C58395,179.97,2025-12-14,2025-12-14,1,137,At Risk
C58403,49.99,2025-10-11,2025-10-11,1,201,At Risk
C58409,89.99,2025-11-14,2025-11-14,1,167,At Risk
C58411,269.94,2025-01-18,2025-11-27,2,154,At Risk
C58414,79.96,2026-03-13,2026-03-13,1,48,New
C58415,99.98,2025-10-17,2025-10-17,1,195,At Risk
C58430,59.99,2025-07-05,2025-07-05,1,299,At Risk
C58437,179.98,2025-12-14,2025-12-14,1,137,At Risk
C58466,19.99,2026-02-25,2026-02-25,1,64,New
C58484,19.99,2025-06-23,2025-06-23,1,311,At Risk
C58485,29.99,2026-04-07,2026-04-07,1,23,New
C58488,269.97,2025-09-27,2025-09-27,1,215,At Risk
C58495,79.97,2025-03-11,2025-04-27,2,368,At Risk
C58498,119.96,2025-09-13,2025-09-13,1,229,At Risk
C58507,59.99,2025-11-23,2025-11-23,1,158,At Risk
C58527,49.99,2025-11-08,2025-11-08,1,173,At Risk
C58546,179.98,2025-02-02,2025-02-02,1,452,At Risk
C58554,59.98,2025-04-23,2025-04-23,1,372,At Risk
C58566,49.99,2026-02-15,2026-02-15,1,74,New
C58590,39.98,2026-02-25,2026-02-25,1,64,New
C58597,19.99,2026-02-26,2026-02-26,1,63,New
C58613,179.97,2025-12-18,2025-12-18,1,133,At Risk
C58614,104.97,2026-02-22,2026-02-22,1,67,New
C58617,104.97,2026-01-09,2026-01-09,1,111,New
C58630,69.98,2025-04-15,2025-04-15,1,380,At Risk
C58631,89.99,2025-07-20,2025-07-20,1,284,At Risk
C58650,29.99,2025-01-26,2025-01-26,1,459,At Risk
C58667,69.98,2025-08-10,2025-08-10,1,263,At Risk
C58672,34.99,2025-01-20,2025-01-20,1,465,At Risk
C58673,59.99,2025-11-11,2025-11-11,1,170,At Risk
C58708,159.95,2026-02-25,2026-04-22,2,8,Loyal
C58710,59.99,2025-07-05,2025-07-05,1,299,At Risk
C58722,34.99,2025-04-25,2025-04-25,1,370,At Risk
C58727,49.99,2025-10-26,2025-10-26,1,186,At Risk
C58743,89.99,2025-09-24,2025-09-24,1,218,At Risk
C58744,89.97,2026-02-08,2026-02-08,1,81,New
C58750,29.99,2025-11-05,2025-11-05,1,176,At Risk
C58763,49.98,2025-05-04,2025-12-16,2,135,At Risk
C58765,139.98,2025-08-05,2026-01-31,2,89,Potential
C58769,59.99,2025-10-05,2025-10-05,1,207,At Risk
C58771,119.98,2026-02-11,2026-02-11,1,78,New
C58779,59.99,2025-08-17,2025-08-17,1,256,At Risk
C58789,269.97,2026-04-20,2026-04-20,1,10,Loyal
C58813,119.98,2026-02-26,2026-02-26,1,63,New
C58827,19.99,2026-04-26,2026-04-26,1,4,New
C58832,119.98,2026-01-29,2026-01-29,1,91,New
C58837,59.98,2026-01-02,2026-01-02,1,118,New
C58838,49.99,2026-02-19,2026-02-19,1,70,New
C58842,34.99,2025-06-05,2025-06-05,1,329,At Risk
C58846,249.95,2025-05-30,2025-05-30,1,335,At Risk
C58857,29.99,2025-03-29,2025-03-29,1,397,At Risk
C58863,249.95,2025-08-19,2025-08-19,1,254,At Risk
C58871,139.96,2025-05-30,2026-04-12,2,18,Potential
C58876,34.99,2025-01-20,2025-01-20,1,465,At Risk
C58896,19.99,2025-10-24,2025-10-24,1,188,At Risk
C58900,49.99,2025-06-04,2025-06-04,1,330,At Risk
C58904,59.99,2026-03-24,2026-03-24,1,37,New
C58916,99.98,2026-02-02,2026-02-02,1,87,New
C58934,34.99,2025-10-10,2025-10-10,1,202,At Risk
C58949,19.99,2025-08-13,2025-08-13,1,260,At Risk
C58955,89.99,2026-04-23,2026-04-23,1,7,New
C58958,149.97,2025-09-26,2025-09-26,1,216,At Risk
