customer_id,monetary,first_order,last_order,frequency,recency_days,segment
C51686,269.97,2025-06-15,2025-06-15,1,319,At Risk
C51689,59.99,2025-01-11,2025-01-11,1,474,At Risk
C51690,179.98,2026-01-17,2026-01-17,1,103,New
C51693,59.99,2026-04-03,2026-04-03,1,27,New
C51698,99.95,2025-09-16,2025-09-16,1,226,At Risk
C51700,19.99,2025-12-05,2025-12-05,1,146,At Risk
C51706,59.99,2026-01-14,2026-01-14,1,106,New
C51710,19.99,2025-05-12,2025-05-12,1,353,At Risk
C51714,29.99,2025-04-22,2025-04-22,1,373,At Risk
C51727,119.98,2026-04-22,2026-04-22,1,8,New
C51735,19.99,2026-03-07,2026-03-07,1,54,New
C51745,89.99,2025-08-05,2025-08-05,1,268,At Risk
C51747,179.98,2026-02-20,2026-02-20,1,69,New
C51748,179.97,2025-10-09,2025-10-09,1,203,At Risk
C51750,99.98,2026-02-03,2026-02-03,1,86,New
C51782,149.97,2026-03-03,2026-03-03,1,58,New
C51790,89.99,2025-09-03,2025-09-03,1,239,At Risk
C51797,29.99,2025-06-19,2025-06-19,1,315,At Risk
C51811,49.99,2025-07-16,2025-07-16,1,288,At Risk
C51813,269.97,2025-09-05,2025-09-05,1,237,At Risk
C51816,49.99,2025-08-14,2025-08-14,1,259,At Risk
C51817,359.96,2026-02-09,2026-02-09,1,80,New
C51830,19.99,2025-08-05,2025-08-05,1,268,At Risk
C51834,59.99,2025-07-27,2025-07-27,1,277,At Risk
C51844,69.98,2025-06-09,2025-06-09,1,325,At Risk
C51853,49.99,2025-11-02,2025-11-02,1,179,At Risk
C51854,34.99,2025-11-17,2025-11-17,1,164,At Risk
C51857,49.99,2025-06-19,2025-06-19,1,315,At Risk
C51880,29.99,2025-03-05,2025-03-05,1,421,At Risk
C51910,104.97,2025-12-06,2025-12-06,1,145,At Risk
C51915,299.96000000000004,2025-02-05,2026-01-04,2,116,Potential
C51920,69.98,2025-11-07,2025-11-07,1,174,At Risk
C51921,19.99,2025-11-30,2025-11-30,1,151,At Risk
C51924,99.95,2026-03-04,2026-03-04,1,57,New
C51930,179.97,2025-11-22,2025-11-22,1,159,At Risk
C51942,99.98,2025-12-30,2025-12-30,1,121,At Risk
C51947,19.99,2026-04-11,2026-04-11,1,19,New
C51949,449.95,2026-03-27,2026-03-27,1,34,Loyal
C51962,69.98,2025-05-01,2025-05-01,1,364,At Risk
C51977,19.99,2025-09-06,2025-09-06,1,236,At Risk
C51983,34.99,2025-06-21,2025-06-21,1,313,At Risk
C51986,34.99,2025-07-17,2025-07-17,1,287,At Risk
C51988,149.97,2025-12-02,2025-12-02,1,149,At Risk
C51991,59.99,2026-02-27,2026-02-27,1,62,New
C51995,174.95,2025-07-11,2025-07-11,1,293,At Risk
C52000,179.97,2025-12-08,2025-12-08,1,143,At Risk
C52005,69.98,2026-02-07,2026-02-07,1,82,New
C52015,104.97,2026-04-30,2026-04-30,1,0,New
C52016,89.99,2025-12-17,2025-12-17,1,134,At Risk
C52023,29.99,2025-12-23,2025-12-23,1,128,At Risk
C52027,174.95,2025-03-30,2025-03-30,1,396,At Risk
C52044,119.98,2025-01-05,2025-01-05,1,480,At Risk
C52048,29.99,2025-02-22,2025-02-22,1,432,At Risk
C52049,34.99,2025-07-12,2025-07-12,1,292,At Risk
C52052,179.98,2025-02-05,2025-02-05,1,449,At Risk
C52057,99.98,2025-12-28,2025-12-28,1,123,At Risk
C52058,59.99,2025-08-03,2025-08-03,1,270,At Risk
C52060,19.99,2025-09-04,2025-09-04,1,238,At Risk
C52084,119.98,2025-12-05,2025-12-05,1,146,At Risk
C52098,59.97,2025-05-31,2025-05-31,1,334,At Risk
C52113,34.99,2025-04-19,2025-04-19,1,376,At Risk
C52117,59.99,2025-05-10,2025-05-10,1,355,At Risk
C52135,29.99,2025-05-28,2025-05-28,1,337,At Risk
C52141,59.97,2025-12-21,2025-12-21,1,130,At Risk
C52156,179.97,2025-12-02,2025-12-02,1,149,At Risk
C52168,19.99,2025-02-14,2025-02-14,1,440,At Risk
C52176,19.99,2025-01-23,2025-01-23,1,462,At Risk
C52178,19.99,2026-02-18,2026-02-18,1,71,New
C52181,59.98,2025-12-04,2025-12-04,1,147,At Risk
C52185,269.97,2025-11-23,2025-11-23,1,158,At Risk
C52187,89.99,2025-07-22,2025-07-22,1,282,At Risk
C52210,39.98,2025-06-09,2025-06-09,1,325,At Risk
C52218,69.98,2025-06-28,2025-06-28,1,306,At Risk
C52223,49.99,2025-08-21,2025-08-21,1,252,At Risk
C52227,179.97,2026-03-15,2026-03-15,1,46,Loyal
C52230,99.98,2025-02-22,2025-02-22,1,432,At Risk
C52251,149.95,2026-01-13,2026-01-13,1,107,New
C52252,359.96,2026-02-26,2026-02-26,1,63,New
C52273,49.99,2025-10-28,2025-10-28,1,184,At Risk
C52277,89.99,2025-03-03,2025-03-03,1,423,At Risk
C52281,119.98,2025-05-29,2025-05-29,1,336,At Risk
C52282,29.99,2025-04-08,2025-04-08,1,387,At Risk
C52284,89.99,2025-06-30,2025-06-30,1,304,At Risk
C52285,104.97,2025-03-14,2025-03-14,1,412,At Risk
C52303,139.96,2025-10-18,2025-10-18,1,194,At Risk
C52306,34.99,2026-03-09,2026-03-09,1,52,New
C52330,99.95,2025-07-19,2025-07-19,1,285,At Risk
C52334,119.98,2025-02-28,2025-02-28,1,426,At Risk
C52339,149.97,2025-12-11,2025-12-11,1,140,At Risk
C52367,179.98,2026-04-23,2026-04-23,1,7,Loyal
C52372,34.99,2025-10-31,2025-10-31,1,181,At Risk
C52380,269.97,2025-04-24,2025-04-24,1,371,At Risk
C52385,59.98,2025-02-22,2025-02-22,1,432,At Risk
C52399,99.98,2025-01-21,2025-01-21,1,464,At Risk
C52405,19.99,2025-06-01,2025-06-01,1,333,At Risk
C52410,104.97,2026-03-31,2026-03-31,1,30,New
C52411,59.99,2025-05-26,2025-05-26,1,339,At Risk
C52412,119.98,2025-05-04,2025-05-04,1,361,At Risk
C52416,69.98,2026-03-13,2026-03-13,1,48,New
C52417,29.99,2025-11-25,2025-11-25,1,156,At Risk
C52421,79.96,2025-05-15,2025-05-15,1,350,At Risk
C52422,69.98,2025-10-24,2026-01-04,2,116,Potential
C52423,89.99,2025-04-22,2025-04-22,1,373,At Risk
C52434,39.98,2025-01-16,2025-01-16,1,469,At Risk
C52441,34.99,2026-01-18,2026-01-18,1,102,New
C52464,89.97,2025-02-01,2025-02-01,1,453,At Risk
C52471,89.99,2026-01-16,2026-01-16,1,104,New
C52480,179.97,2025-06-27,2025-06-27,1,307,At Risk
C52491,269.95,2025-01-12,2026-01-27,2,93,Potential
C52494,19.99,2025-05-05,2025-05-05,1,360,At Risk
C52501,19.99,2025-04-15,2025-04-15,1,380,At Risk
C52503,99.98,2026-04-11,2026-04-11,1,19,New
C52504,99.98,2025-02-05,2025-02-05,1,449,At Risk
C52506,59.98,2025-10-30,2025-10-30,1,182,At Risk
C52543,19.99,2025-04-15,2025-04-15,1,380,At Risk
C52557,59.99,2026-01-07,2026-01-07,1,113,New
C52560,59.99,2025-10-19,2025-10-19,1,193,At Risk
C52568,69.98,2025-06-12,2025-06-12,1,322,At Risk
C52574,79.96,2025-02-23,2025-02-23,1,431,At Risk
C52584,19.99,2025-02-14,2025-02-14,1,440,At Risk
C52594,89.97,2025-07-10,2025-07-10,1,294,At Risk
C52603,69.98,2025-10-15,2025-10-15,1,197,At Risk
C52608,19.99,2025-11-11,2025-11-11,1,170,At Risk
C52619,79.98,2025-02-26,2025-04-28,2,367,At Risk
C52626,89.97,2025-11-20,2025-11-20,1,161,At Risk
C52630,179.98,2025-11-13,2025-11-13,1,168,At Risk
C52635,119.98,2025-10-21,2025-10-21,1,191,At Risk
C52641,59.98,2025-12-01,2025-12-01,1,150,At Risk
C52643,69.98,2025-07-19,2025-07-19,1,285,At Risk
C52647,149.97,2025-01-10,2025-01-10,1,475,At Risk
C52648,239.96,2025-08-05,2025-08-05,1,268,At Risk
C52651,39.98,2025-03-28,2025-03-28,1,398,At Risk
C52662,29.99,2026-04-05,2026-04-05,1,25,New
C52664,39.98,2026-04-15,2026-04-15,1,15,New
C52670,89.99,2026-02-07,2026-02-07,1,82,New
C52681,89.99,2025-07-05,2025-07-05,1,299,At Risk
C52687,104.97,2025-10-17,2025-10-17,1,195,At Risk
C52688,269.97,2025-02-12,2025-02-12,1,442,At Risk
C52694,89.99,2025-02-14,2025-02-14,1,440,At Risk
C52698,39.98,2025-07-01,2025-07-01,1,303,At Risk
C52699,29.99,2025-03-22,2025-03-22,1,404,At Risk
C52712,89.99,2025-06-11,2025-06-11,1,323,At Risk
C52714,199.96,2025-02-06,2025-02-06,1,448,At Risk
C52721,49.99,2025-05-26,2025-05-26,1,339,At Risk
C52723,59.98,2026-03-09,2026-03-09,1,52,New
C52728,359.96,2025-06-11,2025-06-11,1,323,At Risk
C52730,89.99,2025-10-20,2025-10-20,1,192,At Risk
C52739,49.99,2025-12-26,2025-12-26,1,125,At Risk
C52741,59.97,2025-07-15,2025-07-15,1,289,At Risk
C52742,179.98,2025-10-11,2025-10-11,1,201,At Risk
C52745,59.99,2025-05-19,2025-05-19,1,346,At Risk
C52750,199.96,2025-05-26,2025-05-26,1,339,At Risk
C52756,269.97,2025-07-06,2025-07-06,1,298,At Risk
C52757,249.95,2026-01-20,2026-01-20,1,100,New
C52759,269.97,2025-11-15,2025-11-15,1,166,At Risk
C52777,59.97,2025-01-17,2025-01-17,1,468,At Risk
C52787,179.97,2025-07-12,2025-07-12,1,292,At Risk
C52807,119.97999999999999,2025-08-13,2026-02-07,2,82,Potential
C52816,89.99,2025-11-16,2025-11-16,1,165,At Risk
C52833,59.97,2025-09-09,2025-09-09,1,233,At Risk
C52844,59.98,2025-02-18,2025-02-18,1,436,At Risk
C52856,299.95,2025-01-30,2025-01-30,1,455,At Risk
C52862,29.99,2025-11-06,2025-11-06,1,175,At Risk
C52867,29.99,2025-03-16,2025-03-16,1,410,At Risk
C52899,89.99,2025-06-02,2025-06-02,1,332,At Risk
C52911,49.99,2025-05-23,2025-05-23,1,342,At Risk
C52917,59.99,2025-12-17,2025-12-17,1,134,At Risk
C52923,249.95,2025-02-16,2025-02-16,1,438,At Risk
C52924,49.99,2025-05-13,2025-05-13,1,352,At Risk
C52939,49.99,2025-07-15,2025-07-15,1,289,At Risk
C52940,179.97,2026-03-24,2026-03-24,1,37,Loyal
C52955,59.99,2025-11-19,2025-11-19,1,162,At Risk
C52960,34.99,2026-02-03,2026-02-03,1,86,New
C52964,49.99,2025-04-27,2025-04-27,1,368,At Risk
C52967,89.97,2026-02-21,2026-02-21,1,68,New
C52972,34.99,2025-05-14,2025-05-14,1,351,At Risk
C52999,34.99,2025-10-16,2025-10-16,1,196,At Risk
C53002,79.96,2026-01-06,2026-01-06,1,114,New
C53003,59.99,2026-04-16,2026-04-16,1,14,New
C53021,99.98,2026-03-29,2026-03-29,1,32,New
C53031,104.97,2025-01-12,2025-01-12,1,473,At Risk
C53032,89.99,2025-03-22,2025-03-22,1,404,At Risk
C53040,89.99,2025-12-13,2025-12-13,1,138,At Risk
C53043,34.99,2025-12-08,2025-12-08,1,143,At Risk
C53048,149.97,2025-12-09,2025-12-09,1,142,At Risk
C53051,19.99,2025-07-18,2025-07-18,1,286,At Risk
C53069,179.98,2025-05-23,2025-05-23,1,342,At Risk
C53071,99.98,2025-04-02,2025-04-02,1,393,At Risk
C53082,39.98,2025-04-28,2025-04-28,1,367,At Risk
C53092,59.98,2025-12-01,2025-12-01,1,150,At Risk
C53103,179.98,2025-01-28,2025-01-28,1,457,At Risk
C53114,59.98,2026-03-16,2026-03-16,1,45,New
C53115,179.97,2025-06-10,2025-06-10,1,324,At Risk
C53131,29.99,2025-08-09,2025-08-09,1,264,At Risk
C53134,19.99,2025-04-04,2025-04-04,1,391,At Risk
C53141,39.98,2025-03-14,2025-03-14,1,412,At Risk
C53156,119.98,2025-05-30,2025-05-30,1,335,At Risk
C53162,19.99,2025-10-18,2025-10-18,1,194,At Risk
C53174,149.97,2025-06-01,2025-10-09,2,203,At Risk
C53185,19.99,2026-03-17,2026-03-17,1,44,New
C53241,19.99,2026-03-09,2026-03-09,1,52,New
C53244,89.99,2025-11-27,2025-11-27,1,154,At Risk
C53258,149.97,2025-09-16,2025-09-16,1,226,At Risk
C53275,34.99,2026-04-20,2026-04-20,1,10,New
C53286,49.99,2025-06-15,2025-06-15,1,319,At Risk
C53289,119.98,2025-04-06,2025-04-06,1,389,At Risk
C53304,89.99,2025-09-08,2025-09-08,1,234,At Risk
C53328,59.99,2025-11-26,2025-11-26,1,155,At Risk
C53330,79.96,2025-12-25,2025-12-25,1,126,At Risk
C53339,59.97,2025-01-26,2025-01-26,1,459,At Risk
C53350,174.95,2025-02-13,2025-11-09,2,172,At Risk
C53361,29.99,2025-09-27,2025-09-27,1,215,At Risk
C53374,19.99,2026-02-12,2026-02-12,1,77,New
C53379,69.98,2026-01-25,2026-01-25,1,95,New
C53386,359.96,2025-08-26,2025-08-26,1,247,At Risk
C53398,59.97,2025-03-13,2025-03-13,1,413,At Risk
C53399,104.97,2026-03-29,2026-03-29,1,32,New
C53411,34.99,2025-02-26,2025-02-26,1,428,At Risk
C53413,59.99,2025-01-03,2025-01-03,1,482,At Risk
C53415,39.98,2025-04-25,2025-04-25,1,370,At Risk
C53427,59.99,2026-03-27,2026-03-27,1,34,New
C53429,89.99,2025-01-21,2025-01-21,1,464,At Risk
C53431,29.99,2025-06-18,2025-06-18,1,316,At Risk
C53455,179.98,2025-02-08,2025-02-08,1,446,At Risk
C53457,59.97,2025-06-19,2025-06-19,1,315,At Risk
C53462,179.97,2025-11-19,2025-11-19,1,162,At Risk
C53484,89.99,2025-07-07,2025-07-07,1,297,At Risk
C53494,39.98,2025-01-14,2025-01-14,1,471,At Risk
C53495,59.99,2025-08-27,2025-08-27,1,246,At Risk
C53512,34.99,2026-03-24,2026-03-24,1,37,New
C53518,89.99,2025-02-14,2025-02-14,1,440,At Risk
C53541,89.97,2025-07-18,2025-07-18,1,286,At Risk
C53553,39.98,2025-07-18,2025-07-18,1,286,At Risk
C53565,59.97,2025-12-01,2025-12-01,1,150,At Risk
C53593,179.98,2025-08-03,2025-08-03,1,270,At Risk
C53602,179.98,2026-01-29,2026-01-29,1,91,New
C53623,89.99,2025-02-24,2025-02-24,1,430,At Risk
C53656,49.99,2025-10-28,2025-10-28,1,184,At Risk
C53658,69.98,2025-02-17,2025-02-17,1,437,At Risk
C53665,59.99,2026-01-26,2026-01-26,1,94,New
C53677,49.99,2025-08-12,2025-08-12,1,261,At Risk
C53688,29.99,2025-09-03,2025-09-03,1,239,At Risk
C53692,89.97,2025-02-08,2025-02-08,1,446,At Risk
C53696,59.99,2025-11-15,2025-11-15,1,166,At Risk
C53708,59.97,2025-11-14,2025-11-14,1,167,At Risk
C53717,179.97,2025-07-23,2025-07-23,1,281,At Risk
C53731,49.99,2026-03-31,2026-03-31,1,30,New
C53740,119.98,2025-10-15,2025-10-15,1,197,At Risk
C53759,179.98,2025-10-21,2025-10-21,1,191,At Risk
C53765,79.96,2025-11-07,2025-11-07,1,174,At Risk
C53769,49.99,2025-08-25,2025-08-25,1,248,At Risk
C53795,34.99,2025-04-13,2025-04-13,1,382,At Risk
C53801,99.98,2025-04-05,2025-04-05,1,390,At Risk
C53814,59.99,2026-03-24,2026-03-24,1,37,New
C53819,89.97,2025-05-15,2025-05-15,1,350,At Risk
C53821,299.95,2025-12-02,2025-12-02,1,149,At Risk
C53832,39.98,2025-11-12,2025-11-12,1,169,At Risk
C53836,49.99,2025-06-22,2025-06-22,1,312,At Risk
C53879,174.95,2026-04-16,2026-04-16,1,14,Loyal
C53892,299.95,2025-07-06,2025-07-06,1,298,At Risk
C53900,89.99,2025-09-28,2025-09-28,1,214,At Risk
C53906,179.97,2025-04-12,2025-04-12,1,383,At Risk
C53911,89.97,2025-02-11,2025-02-11,1,443,At Risk
C53913,19.99,2025-04-01,2025-04-01,1,394,At Risk
C53921,359.96,2026-04-14,2026-04-14,1,16,Loyal
C53937,49.99,2026-03-24,2026-03-24,1,37,New
C53939,179.98,2025-03-20,2025-03-20,1,406,At Risk
C53946,34.99,2025-04-07,2025-04-07,1,388,At Risk
C53958,99.98,2025-09-29,2025-09-29,1,213,At Risk
C53969,34.99,2026-04-18,2026-04-18,1,12,New
C53983,89.97,2025-03-21,2025-03-21,1,405,At Risk
C53987,149.97,2025-08-03,2025-08-03,1,270,At Risk
C53989,19.99,2026-04-09,2026-04-09,1,21,New
C53995,59.99,2025-09-16,2025-09-16,1,226,At Risk
C54003,49.99,2025-03-20,2025-03-20,1,406,At Risk
C54013,79.96,2025-08-07,2025-08-07,1,266,At Risk
C54023,34.99,2026-03-23,2026-03-23,1,38,New
C54024,99.98,2026-02-02,2026-02-02,1,87,New
C54038,104.97,2025-08-29,2025-08-29,1,244,At Risk
C54047,149.97,2025-08-11,2025-08-11,1,262,At Risk
C54050,34.99,2025-05-06,2025-05-06,1,359,At Risk
C54066,179.98,2025-08-28,2025-08-28,1,245,At Risk
C54071,49.99,2025-12-19,2025-12-19,1,132,At Risk
C54077,19.99,2025-12-14,2025-12-14,1,137,At Risk
C54082,34.99,2025-07-30,2025-07-30,1,274,At Risk
C54093,99.98,2025-11-10,2025-11-10,1,171,At Risk
C54103,89.99,2025-07-12,2025-07-12,1,292,At Risk
C54111,69.98,2026-03-31,2026-03-31,1,30,New
C54114,59.99,2025-08-23,2025-08-23,1,250,At Risk
C54117,79.96,2025-02-23,2025-02-23,1,431,At Risk
C54123,19.99,2026-02-19,2026-02-19,1,70,New
C54125,179.98,2026-02-09,2026-02-09,1,80,New
C54147,239.96,2025-03-11,2025-03-11,1,415,At Risk
C54150,39.98,2026-01-09,2026-01-09,1,111,New
C54169,19.99,2025-01-30,2025-01-30,1,455,At Risk
C54173,99.98,2025-01-04,2025-01-04,1,481,At Risk
C54174,39.98,2025-02-01,2025-02-01,1,453,At Risk
C54177,49.99,2025-07-25,2025-07-25,1,279,At Risk
C54179,179.98,2025-05-29,2025-05-29,1,336,At Risk
C54181,59.99,2026-01-30,2026-01-30,1,90,New
C54196,99.97,2025-01-27,2025-04-26,2,369,At Risk
C54239,129.94,2025-03-07,2025-05-13,3,352,At Risk
C54246,99.98,2025-04-09,2025-04-09,1,386,At Risk
C54252,49.99,2025-10-02,2025-10-02,1,210,At Risk
C54264,269.97,2025-11-10,2025-11-10,1,171,At Risk
C54292,89.99,2025-11-11,2025-11-11,1,170,At Risk
C54301,29.99,2026-01-22,2026-01-22,1,98,New
C54320,59.99,2025-12-18,2025-12-18,1,133,At Risk
C54329,49.99,2025-09-28,2025-09-28,1,214,At Risk
C54344,29.99,2025-04-28,2025-04-28,1,367,At Risk
C54345,89.99,2025-05-18,2025-05-18,1,347,At Risk
C54370,29.99,2025-04-14,2025-04-14,1,381,At Risk
C54398,89.99,2026-04-22,2026-04-22,1,8,New
C54402,19.99,2026-01-17,2026-01-17,1,103,New
C54405,19.99,2025-01-10,2025-01-10,1,475,At Risk
C54408,29.99,2025-12-27,2025-12-27,1,124,At Risk
C54417,199.96,2025-03-28,2025-03-28,1,398,At Risk
C54420,29.99,2026-04-06,2026-04-06,1,24,New
C54424,29.99,2026-01-26,2026-01-26,1,94,New
C54425,119.98,2025-12-22,2025-12-22,1,129,At Risk
C54449,104.97,2025-12-01,2025-12-01,1,150,At Risk
C54450,49.99,2025-10-01,2025-10-01,1,211,At Risk
C54452,49.99,2025-12-02,2025-12-02,1,149,At Risk
C54458,89.99,2026-01-06,2026-01-06,1,114,New
C54460,59.98,2025-06-02,2025-06-02,1,332,At Risk
C54464,69.98,2025-10-21,2025-10-21,1,191,At Risk
C54469,179.97,2025-08-19,2025-08-19,1,254,At Risk
C54480,179.97,2025-07-30,2025-07-30,1,274,At Risk
C54489,19.99,2025-10-08,2025-10-08,1,204,At Risk
C54494,89.99,2025-05-10,2025-05-10,1,355,At Risk
C54508,34.99,2026-02-20,2026-02-20,1,69,New
C54509,299.96000000000004,2026-01-10,2026-03-31,2,30,Loyal
C54511,59.98,2025-09-16,2025-09-16,1,226,At Risk
C54522,49.99,2025-03-03,2025-03-03,1,423,At Risk
C54525,94.97,2025-02-26,2025-05-22,2,343,At Risk
C54539,89.99,2025-04-27,2025-04-27,1,368,At Risk
C54541,59.99,2025-11-07,2025-11-07,1,174,At Risk
C54545,59.99,2025-04-09,2025-04-09,1,386,At Risk
C54548,19.99,2026-02-07,2026-02-07,1,82,New
C54557,19.99,2025-04-13,2025-04-13,1,382,At Risk
C54567,29.99,2025-11-09,2025-11-09,1,172,At Risk
C54583,39.98,2025-03-16,2025-03-16,1,410,At Risk
C54588,179.97,2025-09-05,2025-09-05,1,237,At Risk
C54594,29.99,2025-05-28,2025-05-28,1,337,At Risk
C54599,249.95999999999998,2025-06-05,2025-12-05,2,146,At Risk
C54600,59.99,2025-01-04,2025-01-04,1,481,At Risk
C54603,39.98,2025-01-17,2025-01-17,1,468,At Risk
C54626,29.99,2026-02-15,2026-02-15,1,74,New
C54630,184.96,2025-03-28,2025-04-13,2,382,At Risk
C54640,19.99,2026-02-21,2026-02-21,1,68,New
C54664,19.99,2025-07-04,2025-07-04,1,300,At Risk
C54666,139.96,2025-01-11,2025-01-11,1,474,At Risk
C54667,49.99,2026-04-25,2026-04-25,1,5,New
C54673,59.99,2025-11-20,2025-11-20,1,161,At Risk
C54695,109.96000000000001,2025-09-08,2025-12-08,2,143,At Risk
C54719,59.97,2026-01-17,2026-01-17,1,103,New
C54734,29.99,2026-03-31,2026-03-31,1,30,New
C54747,49.99,2025-12-03,2025-12-03,1,148,At Risk
C54756,39.98,2026-04-13,2026-04-13,1,17,New
C54785,59.99,2025-06-11,2025-06-11,1,323,At Risk
C54786,59.97,2025-12-14,2025-12-14,1,137,At Risk
C54791,89.97,2025-10-31,2025-10-31,1,181,At Risk
C54802,69.98,2025-08-19,2025-08-19,1,254,At Risk
C54804,29.99,2025-08-13,2025-08-13,1,260,At Risk
C54809,59.99,2025-04-20,2025-04-20,1,375,At Risk
C54814,34.99,2025-05-24,2025-05-24,1,341,At Risk
C54829,59.99,2026-02-04,2026-02-04,1,85,New
C54836,49.99,2026-01-13,2026-01-13,1,107,New
C54837,99.98,2025-12-09,2025-12-09,1,142,At Risk
C54839,69.98,2025-09-12,2025-09-12,1,230,At Risk
C54840,59.99,2025-07-18,2025-07-18,1,286,At Risk
C54853,34.99,2025-12-01,2025-12-01,1,150,At Risk
C54862,129.97,2025-04-02,2025-07-31,2,273,At Risk
C54892,34.99,2025-01-02,2025-01-02,1,483,At Risk
C54896,99.98,2026-02-25,2026-02-25,1,64,New
C54898,59.99,2026-03-12,2026-03-12,1,49,New
C54900,19.99,2025-02-14,2025-02-14,1,440,At Risk
C54919,69.97,2025-10-31,2026-03-31,2,30,Potential
C54927,59.99,2026-04-23,2026-04-23,1,7,New
C54932,89.99,2025-04-17,2025-04-17,1,378,At Risk
C54934,34.99,2025-05-15,2025-05-15,1,350,At Risk
C54939,64.98,2025-03-21,2025-11-18,2,163,At Risk
C54962,59.99,2025-07-12,2025-07-12,1,292,At Risk
C54967,119.96,2026-02-10,2026-02-10,1,79,New
C54968,19.99,2025-01-06,2025-01-06,1,479,At Risk
C54970,89.97,2025-02-25,2025-02-25,1,429,At Risk
C54979,89.99,2025-05-17,2025-05-17,1,348,At Risk
C54983,59.99,2025-01-26,2025-01-26,1,459,At Risk
C54984,34.99,2025-02-01,2025-02-01,1,453,At Risk
C54987,29.99,2025-11-13,2025-11-13,1,168,At Risk
C54991,59.98,2026-01-09,2026-01-09,1,111,New
C54998,34.99,2025-03-25,2025-03-25,1,401,At Risk
C55010,119.98,2026-03-17,2026-03-17,1,44,New
C55013,99.98,2025-07-31,2025-07-31,1,273,At Risk
C55037,59.99,2026-01-28,2026-01-28,1,92,New
C55040,89.99,2026-01-28,2026-01-28,1,92,New
C55045,29.99,2025-05-11,2025-05-11,1,354,At Risk
C55090,49.99,2025-06-16,2025-06-16,1,318,At Risk
C55093,29.99,2025-08-19,2025-08-19,1,254,At Risk
C55110,39.98,2025-07-18,2025-07-18,1,286,At Risk
C55113,89.97,2026-03-01,2026-03-01,1,60,New
C55120,29.99,2025-02-27,2025-02-27,1,427,At Risk
C55128,249.95,2025-03-03,2025-03-03,1,423,At Risk
C55140,89.99,2025-10-28,2025-10-28,1,184,At Risk
C55163,49.99,2025-02-11,2025-02-11,1,443,At Risk
C55165,89.99,2025-08-08,2025-08-08,1,265,At Risk
C55175,149.97,2026-04-04,2026-04-04,1,26,New
C55177,59.99,2026-02-11,2026-02-11,1,78,New
C55179,269.97,2025-09-06,2025-09-06,1,236,At Risk
C55198,149.95,2025-04-17,2026-04-25,2,5,Potential
C55202,19.99,2025-01-27,2025-01-27,1,458,At Risk
C55217,89.99,2025-07-13,2025-07-13,1,291,At Risk
C55236,39.98,2025-05-10,2025-05-10,1,355,At Risk
C55238,99.98,2025-12-03,2025-12-03,1,148,At Risk
C55243,249.95,2025-11-27,2025-11-27,1,154,At Risk
C55244,59.99,2025-11-11,2025-11-11,1,170,At Risk
C55252,239.96,2026-02-20,2026-02-20,1,69,New
C55257,199.95000000000002,2025-08-06,2025-12-05,3,146,At Risk
C55259,89.99,2026-02-01,2026-02-01,1,88,New
C55270,69.98,2026-04-16,2026-04-16,1,14,New
C55278,179.98,2025-12-16,2025-12-16,1,135,At Risk
C55288,34.99,2026-03-25,2026-03-25,1,36,New
C55292,104.97,2026-02-08,2026-02-08,1,81,New
C55294,199.96,2025-12-14,2025-12-14,1,137,At Risk
C55299,29.99,2025-11-16,2025-11-16,1,165,At Risk
C55324,59.99,2026-03-12,2026-03-12,1,49,New
C55330,89.99,2025-03-26,2025-03-26,1,400,At Risk
C55332,59.99,2025-07-03,2025-07-03,1,301,At Risk
C55333,19.99,2025-09-09,2025-09-09,1,233,At Risk
C55337,179.98,2025-06-23,2025-06-23,1,311,At Risk
C55339,19.99,2026-02-02,2026-02-02,1,87,New
C55340,69.98,2025-12-16,2025-12-16,1,135,At Risk
C55351,39.98,2025-03-08,2025-03-08,1,418,At Risk
C55354,29.99,2026-03-25,2026-03-25,1,36,New
C55369,34.99,2025-11-04,2025-11-04,1,177,At Risk
C55378,99.98,2025-08-16,2025-08-16,1,257,At Risk
C55379,449.95000000000005,2025-05-25,2025-08-17,2,256,At Risk
C55386,59.99,2025-10-01,2025-10-01,1,211,At Risk
C55398,34.99,2025-03-01,2025-03-01,1,425,At Risk
C55407,89.97,2025-12-27,2025-12-27,1,124,At Risk
C55409,49.99,2025-09-09,2025-09-09,1,233,At Risk
C55415,89.99,2026-04-15,2026-04-15,1,15,New
C55419,59.98,2025-06-14,2025-06-14,1,320,At Risk
C55425,29.99,2025-05-11,2025-05-11,1,354,At Risk
C55437,59.99,2026-04-14,2026-04-14,1,16,New
C55442,39.98,2025-12-06,2025-12-06,1,145,At Risk
C55456,79.96,2025-09-13,2025-09-13,1,229,At Risk
C55460,29.99,2025-08-18,2025-08-18,1,255,At Risk
C55483,199.96,2025-12-23,2025-12-23,1,128,At Risk
C55492,89.99,2025-09-28,2025-09-28,1,214,At Risk
C55493,179.98,2026-01-16,2026-01-16,1,104,New
C55494,179.98,2026-03-15,2026-03-15,1,46,Loyal
C55505,59.99,2025-11-14,2025-11-14,1,167,At Risk
C55517,19.99,2025-01-17,2025-01-17,1,468,At Risk
C55521,19.99,2025-01-14,2025-01-14,1,471,At Risk
C55548,49.99,2025-03-26,2025-03-26,1,400,At Risk
C55554,149.97,2026-01-18,2026-01-18,1,102,New
C55560,34.99,2025-05-16,2025-05-16,1,349,At Risk
C55562,104.97,2025-04-05,2025-04-05,1,390,At Risk
